player_id,display_name,team_id,position,position_group,jersey_number,height_inches,weight_lbs,age,experience_years,college_id,college_name,draft_year,draft_round,draft_pick_in_round,draft_overall_pick,draft_status,rookie_flag,roster_status,designation,depth_rank,role_tier,overall_rating,potential_rating,data_class
TB_DT_01,Grady Nailor,TB,DT,Front Seven,15,76,323,29,5,COL0101,Thornfield Tech,2021,2,8,40,DRAFTED,0,ACTIVE,NONE,1,STARTER,76,80,GENERATED
TB_DT_02,Lyle Manningham,TB,DT,Front Seven,24,78,306,26,4,COL0112,Quarry Hill State Tech,2022,1,25,25,DRAFTED,0,ACTIVE,NONE,2,STARTER,91,91,GENERATED
TB_DT_03,Hutch Rudolph,TB,DT,Front Seven,13,75,300,28,6,COL0062,Havenport Institute,2020,3,11,75,DRAFTED,0,ACTIVE,NONE,3,ROTATIONAL,76,76,GENERATED
TB_DT_04,Nikolai Wilkerson,TB,DT,Front Seven,96,75,307,28,4,COL0123,Falcon Ridge A&M,2022,5,23,151,DRAFTED,0,ACTIVE,NONE,4,ROTATIONAL,66,70,GENERATED
TB_DT_05,Ignacio Sabbagh,TB,DT,Front Seven,66,77,301,31,8,COL0131,Emberton College,2018,1,1,1,DRAFTED,0,ACTIVE,NONE,5,ROTATIONAL,65,65,GENERATED
TB_DT_06,Finley Forsythe,TB,DT,Front Seven,89,74,347,22,0,COL0171,Harrowgate Tech,2026,6,12,172,DRAFTED,1,PRACTICE_SQUAD_CANDIDATE,NONE,6,DEPTH,65,71,GENERATED
TB_DT_07,Kason Diallo,TB,DT,Front Seven,94,73,321,22,0,COL0043,Northcrest State,2026,,,,UNDRAFTED,1,CAMP_BODY,NONE,7,CAMP,54,64,GENERATED
TB_DT_08,Ruben Rochell,TB,DT,Front Seven,78,75,291,24,1,COL0180,Mount Verity College,2025,,,,UNDRAFTED,0,CAMP_BODY,NONE,8,CAMP,51,56,GENERATED
TB_LB_01,Tillman Santoro,TB,LB,Front Seven,93,73,218,22,1,COL0140,Larkspur State Tech,2025,5,29,157,DRAFTED,0,ACTIVE,DAY_TO_DAY,1,STARTER,74,81,GENERATED
TB_LB_02,Otis Latimore,TB,LB,Front Seven,20,73,232,24,2,COL0056,Redbluff State Tech,2024,1,14,14,DRAFTED,0,ACTIVE,NONE,2,STARTER,79,87,GENERATED
TB_LB_03,Camden Washburn,TB,LB,Front Seven,95,74,218,30,7,COL0183,Sunderland State,2019,5,20,148,DRAFTED,0,ACTIVE,NONE,3,ROTATIONAL,64,68,GENERATED
TB_LB_04,Terrance Kenney,TB,LB,Front Seven,61,74,237,30,7,COL0099,Thornfield State,2019,3,31,95,DRAFTED,0,ACTIVE,NONE,4,ROTATIONAL,71,71,GENERATED
TB_LB_05,Abram Harkness,TB,LB,Front Seven,91,75,243,24,2,COL0038,Kelvinridge Tech,2024,3,16,80,DRAFTED,0,ACTIVE,NONE,5,ROTATIONAL,78,83,GENERATED
TB_LB_06,Kaleo Roache,TB,LB,Front Seven,37,73,246,23,0,COL0033,Stonewell College,2026,3,21,85,DRAFTED,1,PRACTICE_SQUAD_CANDIDATE,NONE,6,DEPTH,68,77,GENERATED
TB_LB_07,Jamir Gilliam,TB,LB,Front Seven,97,74,228,24,3,COL0062,Havenport Institute,2023,,,,UNDRAFTED,0,CAMP_BODY,NONE,7,CAMP,56,63,GENERATED
TB_LB_08,Zephyr Carmody,TB,LB,Front Seven,53,74,229,24,0,COL0002,Calderwood University,2026,,,,UNDRAFTED,1,CAMP_BODY,NONE,8,CAMP,54,61,GENERATED
TB_CB_01,Galen Dargan,TB,CB,Secondary,76,70,199,32,10,COL0221,Foxcroft A&M,2016,1,23,23,DRAFTED,0,ACTIVE,NONE,1,STARTER,84,84,GENERATED
TB_CB_02,Murphy Villalobos,TB,CB,Secondary,46,72,198,26,2,COL0254,Bramblewood University,2024,1,10,10,DRAFTED,0,ACTIVE,NONE,2,STARTER,81,82,GENERATED
TB_CB_03,Paxton Meacham,TB,CB,Secondary,34,75,194,26,5,COL0099,Thornfield State,2021,2,28,60,DRAFTED,0,ACTIVE,NONE,3,STARTER,90,96,GENERATED
TB_CB_04,Luka Deakins,TB,CB,Secondary,36,69,184,28,7,COL0144,Whitepine A&M,2019,6,4,164,DRAFTED,0,ACTIVE,NONE,4,ROTATIONAL,68,68,GENERATED
TB_CB_05,Gideon Turpin,TB,CB,Secondary,79,70,196,24,1,COL0012,Fort Grayson College,2025,4,15,111,DRAFTED,0,ACTIVE,NONE,5,ROTATIONAL,71,77,GENERATED
TB_CB_06,Buck Grissom,TB,CB,Secondary,23,70,192,32,9,COL0180,Mount Verity College,2017,5,6,134,DRAFTED,0,ACTIVE,IR,6,ROTATIONAL,65,71,GENERATED
TB_CB_07,Camden Colavito,TB,CB,Secondary,14,69,198,29,5,COL0209,Lakemont Institute,2021,,,,UNDRAFTED,0,PRACTICE_SQUAD_CANDIDATE,NONE,7,DEPTH,64,64,GENERATED
TB_CB_08,Kavon Maunakea,TB,CB,Secondary,68,69,197,21,0,COL0184,Sunderland University,2026,,,,UNDRAFTED,1,PRACTICE_SQUAD_CANDIDATE,NONE,8,DEPTH,62,70,GENERATED
TB_CB_09,Sterling Cahill,TB,CB,Secondary,50,73,203,21,0,COL0072,Cypress Hollow University,2026,,,,UNDRAFTED,1,CAMP_BODY,NONE,9,CAMP,56,64,GENERATED
TB_CB_10,Arlen Pepperell,TB,CB,Secondary,16,71,199,22,0,COL0233,Clearwater Ridge University,2026,7,5,197,DRAFTED,1,CAMP_BODY,NONE,10,CAMP,55,55,GENERATED
TB_CB_11,Riordan Vosburgh,TB,CB,Secondary,45,71,190,21,0,COL0036,Kelvinridge State,2026,,,,UNDRAFTED,1,CAMP_BODY,NONE,11,CAMP,63,66,GENERATED
TB_S_01,Bruno Tindall,TB,S,Secondary,62,67,204,23,2,COL0157,Granite Bay Tech,2024,1,7,7,DRAFTED,0,ACTIVE,DAY_TO_DAY,1,STARTER,92,94,GENERATED
TB_S_02,Rigby Delacruz,TB,S,Secondary,8,71,210,23,1,COL0055,Redbluff Institute,2025,4,3,99,DRAFTED,0,ACTIVE,NONE,2,STARTER,84,91,GENERATED
TB_S_03,Jace Fanning,TB,S,Secondary,9,70,210,25,2,COL0148,Cedar Falls State,2024,6,27,187,DRAFTED,0,ACTIVE,NONE,3,ROTATIONAL,69,70,GENERATED
TB_S_04,Manny Rapp,TB,S,Secondary,65,71,203,26,4,COL0075,Cypress Hollow College,2022,3,23,87,DRAFTED,0,ACTIVE,NONE,4,ROTATIONAL,68,68,GENERATED
TB_S_05,Rigby Zenner,TB,S,Secondary,32,73,196,22,1,COL0037,Kelvinridge University,2025,6,3,163,DRAFTED,0,PRACTICE_SQUAD_CANDIDATE,NONE,5,DEPTH,61,66,GENERATED
TB_S_06,Amos Scarbrough,TB,S,Secondary,31,70,192,23,1,COL0211,Ravensburg State,2025,,,,UNDRAFTED,0,CAMP_BODY,NONE,6,CAMP,60,65,GENERATED
TB_S_07,Bellamy Bracken,TB,S,Secondary,71,72,201,23,0,COL0084,Iron Gate State Tech,2026,3,24,88,DRAFTED,1,CAMP_BODY,NONE,7,CAMP,60,66,GENERATED
TB_K_01,Lionel Ballinger,TB,K,Specialist,51,70,198,32,10,COL0031,Stonewell Tech,2016,5,23,151,DRAFTED,0,ACTIVE,NONE,1,STARTER,69,75,GENERATED
TB_K_02,Parker Karras,TB,K,Specialist,56,73,185,23,2,COL0061,Havenport College,2024,3,25,89,DRAFTED,0,PRACTICE_SQUAD_CANDIDATE,NONE,2,DEPTH,60,69,GENERATED
TB_P_01,Ace Poteat,TB,P,Specialist,19,75,198,23,1,COL0242,Talbot A&M,2025,2,4,36,DRAFTED,0,ACTIVE,NONE,1,STARTER,73,82,GENERATED
TB_P_02,Cortez Pepperell,TB,P,Specialist,87,74,200,22,1,COL0216,Ravensburg Institute,2025,,,,UNDRAFTED,0,PRACTICE_SQUAD_CANDIDATE,DAY_TO_DAY,2,DEPTH,67,83,GENERATED
TB_LS_01,Desmond Manningham,TB,LS,Specialist,7,74,248,25,1,COL0064,Silverlake State,2025,3,27,91,DRAFTED,0,ACTIVE,PUP,1,STARTER,76,79,GENERATED
ARI_QB_01,Tavares Navarrete,ARI,QB,Quarterback,48,76,219,27,3,COL0042,Kelvinridge State Tech,2023,1,14,14,DRAFTED,0,ACTIVE,DAY_TO_DAY,1,STARTER,79,83,GENERATED
ARI_QB_02,Victor Davenport,ARI,QB,Quarterback,88,74,214,26,3,COL0072,Cypress Hollow University,2023,5,19,147,DRAFTED,0,ACTIVE,NONE,2,ROTATIONAL,69,71,GENERATED
ARI_QB_03,Flynn Holyfield,ARI,QB,Quarterback,52,77,216,23,1,COL0177,Mount Verity University,2025,5,9,137,DRAFTED,0,PRACTICE_SQUAD_CANDIDATE,DAY_TO_DAY,3,DEPTH,61,68,GENERATED
ARI_QB_04,Buck Nangle,ARI,QB,Quarterback,85,75,229,25,2,COL0109,Quarry Hill A&M,2024,5,5,133,DRAFTED,0,CAMP_BODY,NONE,4,CAMP,50,56,GENERATED
ARI_RB_01,Ludwig Iyengar,ARI,RB,Backfield,42,68,202,31,9,COL0219,Foxcroft University,2017,3,27,91,DRAFTED,0,ACTIVE,NONE,1,STARTER,77,82,GENERATED
ARI_RB_02,Prescott Markham,ARI,RB,Backfield,66,72,219,22,1,COL0056,Redbluff State Tech,2025,2,10,42,DRAFTED,0,ACTIVE,NONE,2,ROTATIONAL,72,77,GENERATED
ARI_RB_03,Jeremiah Brinkley,ARI,RB,Backfield,76,70,195,26,2,COL0241,Talbot Tech,2024,3,31,95,DRAFTED,0,ACTIVE,NONE,3,ROTATIONAL,72,77,GENERATED
ARI_RB_04,Zebulon Mostert,ARI,RB,Backfield,73,69,202,26,2,COL0026,Marbury College,2024,5,24,152,DRAFTED,0,PRACTICE_SQUAD_CANDIDATE,NONE,4,DEPTH,61,68,GENERATED
ARI_RB_05,Maddox Morrissey,ARI,RB,Backfield,67,68,213,23,0,COL0158,Granite Bay A&M,2026,3,16,80,DRAFTED,1,CAMP_BODY,NONE,5,CAMP,64,68,GENERATED
ARI_FB_01,Wallace Robicheaux,ARI,FB,Backfield,61,71,248,25,2,COL0246,Winslow State,2024,3,23,87,DRAFTED,0,ACTIVE,IR,1,STARTER,72,79,GENERATED
ARI_WR_01,Terrell Halloran,ARI,WR,Receiver,45,74,204,25,2,COL0205,Lakemont University,2024,2,9,41,DRAFTED,0,ACTIVE,NONE,1,STARTER,79,82,GENERATED
ARI_WR_02,Hendrix Kirkpatrick,ARI,WR,Receiver,47,72,188,28,6,COL0101,Thornfield Tech,2020,5,27,155,DRAFTED,0,ACTIVE,NONE,2,STARTER,79,82,GENERATED
ARI_WR_03,Orson Thistlewood,ARI,WR,Receiver,15,74,181,26,4,COL0048,Northcrest Institute,2022,1,29,29,DRAFTED,0,ACTIVE,NONE,3,STARTER,80,85,GENERATED
ARI_WR_04,Moses Ricciardi,ARI,WR,Receiver,25,74,202,29,5,COL0040,Kelvinridge College,2021,2,1,33,DRAFTED,0,ACTIVE,NONE,4,ROTATIONAL,62,67,GENERATED
ARI_WR_05,Enzo Danforth,ARI,WR,Receiver,39,69,222,24,0,COL0039,Kelvinridge A&M,2026,6,2,162,DRAFTED,1,ACTIVE,NONE,5,ROTATIONAL,68,73,GENERATED
ARI_WR_06,Marlon Tomlinson,ARI,WR,Receiver,86,70,197,24,1,COL0024,Marbury Tech,2025,,,,UNDRAFTED,0,ACTIVE,NONE,6,ROTATIONAL,59,66,GENERATED
ARI_WR_07,Idris Joplin,ARI,WR,Receiver,83,73,177,26,4,COL0123,Falcon Ridge A&M,2022,6,12,172,DRAFTED,0,PRACTICE_SQUAD_CANDIDATE,NONE,7,DEPTH,59,64,GENERATED
ARI_WR_08,Kermit Zenner,ARI,WR,Receiver,21,72,222,26,2,COL0235,Clearwater Ridge A&M,2024,,,,UNDRAFTED,0,PRACTICE_SQUAD_CANDIDATE,NONE,8,DEPTH,69,69,GENERATED
ARI_WR_09,Bryce Ludwig,ARI,WR,Receiver,95,73,172,21,0,COL0125,Falcon Ridge Institute,2026,7,20,212,DRAFTED,1,CAMP_BODY,NONE,9,CAMP,49,57,GENERATED
ARI_WR_10,Kamari Zaccheaus,ARI,WR,Receiver,89,72,206,22,0,COL0227,Dunmore Tech,2026,5,6,134,DRAFTED,1,CAMP_BODY,NONE,10,CAMP,59,65,GENERATED
ARI_WR_11,Maverick Telfer,ARI,WR,Receiver,78,70,204,23,0,COL0217,Ravensburg State Tech,2026,7,1,193,DRAFTED,1,CAMP_BODY,NONE,11,CAMP,59,70,GENERATED
ARI_TE_01,Barrett Sutherland,ARI,TE,Receiver,12,77,225,28,4,COL0139,Larkspur Institute,2022,1,19,19,DRAFTED,0,ACTIVE,NONE,1,STARTER,78,86,GENERATED
ARI_TE_02,Knox Colavito,ARI,TE,Receiver,71,77,265,25,1,COL0062,Havenport Institute,2025,6,14,174,DRAFTED,0,ACTIVE,NONE,2,ROTATIONAL,68,73,GENERATED
ARI_TE_03,Asa Markham,ARI,TE,Receiver,97,75,226,34,10,COL0048,Northcrest Institute,2016,5,19,147,DRAFTED,0,ACTIVE,NONE,3,ROTATIONAL,65,67,GENERATED
ARI_TE_04,Remy Fanning,ARI,TE,Receiver,37,78,243,26,4,COL0085,Westmoor State,2022,5,12,140,DRAFTED,0,PRACTICE_SQUAD_CANDIDATE,NONE,4,DEPTH,68,68,GENERATED
ARI_TE_05,Thurman Magnusson,ARI,TE,Receiver,64,76,245,22,1,COL0101,Thornfield Tech,2025,,,,UNDRAFTED,0,CAMP_BODY,NONE,5,CAMP,57,61,GENERATED
ARI_TE_06,Arlen Ashby,ARI,TE,Receiver,80,76,254,22,0,COL0217,Ravensburg State Tech,2026,,,,UNDRAFTED,1,CAMP_BODY,NONE,6,CAMP,55,57,GENERATED
ARI_OT_01,Harvey Winovich,ARI,OT,O-Line,14,74,317,30,6,COL0170,Harrowgate University,2020,1,23,23,DRAFTED,0,ACTIVE,NONE,1,STARTER,85,87,GENERATED
ARI_OT_02,Juelz Prescott,ARI,OT,O-Line,33,79,346,27,5,COL0024,Marbury Tech,2021,3,14,78,DRAFTED,0,ACTIVE,NONE,2,STARTER,75,75,GENERATED
ARI_OT_03,Hayes Hilliard,ARI,OT,O-Line,38,78,313,22,0,COL0192,Pinehurst Valley Tech,2026,3,9,73,DRAFTED,1,ACTIVE,NONE,3,ROTATIONAL,68,73,GENERATED
ARI_OT_04,Colby Philbeck,ARI,OT,O-Line,44,76,323,28,5,COL0170,Harrowgate University,2021,,,,UNDRAFTED,0,ACTIVE,NONE,4,ROTATIONAL,60,63,GENERATED
ARI_OT_05,Odell Tuanigamanuolepola,ARI,OT,O-Line,4,77,334,23,0,COL0194,Pinehurst Valley College,2026,5,4,132,DRAFTED,1,PRACTICE_SQUAD_CANDIDATE,NONE,5,DEPTH,56,61,GENERATED
ARI_OT_06,Clovis Tranquill,ARI,OT,O-Line,46,79,328,21,0,COL0209,Lakemont Institute,2026,,,,UNDRAFTED,1,CAMP_BODY,NONE,6,CAMP,56,66,GENERATED
ARI_OG_01,Ezra Beecham,ARI,OG,O-Line,53,77,330,23,2,COL0124,Falcon Ridge College,2024,1,30,30,DRAFTED,0,ACTIVE,NONE,1,STARTER,75,80,GENERATED
ARI_OG_02,Emmett Philbeck,ARI,OG,O-Line,18,75,308,24,2,COL0126,Falcon Ridge State Tech,2024,1,21,21,DRAFTED,0,ACTIVE,NONE,2,STARTER,76,85,GENERATED
ARI_OG_03,Sebastien Beckwith,ARI,OG,O-Line,75,76,316,24,0,COL0123,Falcon Ridge A&M,2026,,,,UNDRAFTED,1,ACTIVE,NONE,3,ROTATIONAL,68,71,GENERATED
ARI_OG_04,Mateo Flannery,ARI,OG,O-Line,99,75,312,22,0,COL0050,Redbluff State,2026,6,23,183,DRAFTED,1,ACTIVE,DAY_TO_DAY,4,ROTATIONAL,75,80,GENERATED
ARI_OG_05,Tillman Yeboah,ARI,OG,O-Line,59,76,317,24,0,COL0230,Dunmore Institute,2026,7,15,207,DRAFTED,1,PRACTICE_SQUAD_CANDIDATE,NONE,5,DEPTH,69,72,GENERATED
ARI_OG_06,Wade Ingold,ARI,OG,O-Line,8,76,305,25,2,COL0163,Sablewood University,2024,7,24,216,DRAFTED,0,CAMP_BODY,NONE,6,CAMP,59,61,GENERATED
ARI_C_01,Sawyer Robicheaux,ARI,C,O-Line,57,75,299,22,0,COL0208,Lakemont College,2026,1,17,17,DRAFTED,1,ACTIVE,NONE,1,STARTER,89,94,GENERATED
ARI_C_02,Renard Tabaracci,ARI,C,O-Line,72,75,288,27,4,COL0134,Larkspur State,2022,5,7,135,DRAFTED,0,ACTIVE,NONE,2,ROTATIONAL,70,72,GENERATED
ARI_C_03,Hank Umenyiora,ARI,C,O-Line,87,74,310,22,0,COL0217,Ravensburg State Tech,2026,4,21,117,DRAFTED,1,PRACTICE_SQUAD_CANDIDATE,NONE,3,DEPTH,65,70,GENERATED
ARI_EDGE_01,Porter Poteat,ARI,EDGE,Front Seven,79,76,265,30,7,COL0172,Harrowgate A&M,2019,2,13,45,DRAFTED,0,ACTIVE,NONE,1,STARTER,77,82,GENERATED
ARI_EDGE_02,Dax Holbrook,ARI,EDGE,Front Seven,91,73,260,25,3,COL0074,Cypress Hollow A&M,2023,1,21,21,DRAFTED,0,ACTIVE,NONE,2,STARTER,84,87,GENERATED
ARI_EDGE_03,Mordecai Desormeaux,ARI,EDGE,Front Seven,17,75,227,26,4,COL0038,Kelvinridge Tech,2022,7,26,218,DRAFTED,0,ACTIVE,NONE,3,ROTATIONAL,69,76,GENERATED
ARI_EDGE_04,Thaddeus Burrage,ARI,EDGE,Front Seven,68,74,239,25,3,COL0194,Pinehurst Valley College,2023,2,13,45,DRAFTED,0,ACTIVE,NONE,4,ROTATIONAL,66,71,GENERATED
ARI_EDGE_05,Redmond Hufanga,ARI,EDGE,Front Seven,58,75,245,23,1,COL0038,Kelvinridge Tech,2025,7,11,203,DRAFTED,0,ACTIVE,NONE,5,ROTATIONAL,61,66,GENERATED
ARI_EDGE_06,Jalen Godwin,ARI,EDGE,Front Seven,11,75,268,28,6,COL0169,Harrowgate State,2020,6,8,168,DRAFTED,0,PRACTICE_SQUAD_CANDIDATE,NONE,6,DEPTH,59,64,GENERATED
ARI_EDGE_07,Tobias Calloway,ARI,EDGE,Front Seven,69,76,276,27,4,COL0082,Iron Gate College,2022,,,,UNDRAFTED,0,PRACTICE_SQUAD_CANDIDATE,DAY_TO_DAY,7,DEPTH,65,68,GENERATED
ARI_EDGE_08,Logan Crouch,ARI,EDGE,Front Seven,7,76,243,24,0,COL0052,Redbluff Tech,2026,6,31,191,DRAFTED,1,CAMP_BODY,NONE,8,CAMP,57,63,GENERATED
ARI_EDGE_09,Isaiah Sutherland,ARI,EDGE,Front Seven,84,74,256,22,0,COL0138,Larkspur College,2026,,,,UNDRAFTED,1,CAMP_BODY,NONE,9,CAMP,50,55,GENERATED
ARI_DT_01,Lowell Colavito,ARI,DT,Front Seven,51,72,310,27,6,COL0047,Northcrest College,2020,1,13,13,DRAFTED,0,ACTIVE,NONE,1,STARTER,78,81,GENERATED
ARI_DT_02,Bruno Siemian,ARI,DT,Front Seven,43,75,305,25,3,COL0157,Granite Bay Tech,2023,5,12,140,DRAFTED,0,ACTIVE,NONE,2,STARTER,68,75,GENERATED
ARI_DT_03,Chandler Wentworth,ARI,DT,Front Seven,55,75,312,25,3,COL0198,Copper Creek University,2023,3,27,91,DRAFTED,0,ACTIVE,IR,3,ROTATIONAL,68,79,GENERATED
ARI_DT_04,Jaxon Bustamante,ARI,DT,Front Seven,92,73,309,23,1,COL0104,Thornfield Institute,2025,3,19,83,DRAFTED,0,ACTIVE,NONE,4,ROTATIONAL,75,84,GENERATED
ARI_DT_05,Bain Driscoll,ARI,DT,Front Seven,16,74,309,22,1,COL0107,Quarry Hill University,2025,6,24,184,DRAFTED,0,ACTIVE,NONE,5,ROTATIONAL,65,76,GENERATED
ARI_DT_06,Halsey Creswell,ARI,DT,Front Seven,74,76,320,23,0,COL0081,Iron Gate A&M,2026,6,12,172,DRAFTED,1,PRACTICE_SQUAD_CANDIDATE,NONE,6,DEPTH,59,60,GENERATED
ARI_DT_07,Shaquille Creswell,ARI,DT,Front Seven,63,74,323,24,1,COL0108,Quarry Hill Tech,2025,7,12,204,DRAFTED,0,CAMP_BODY,NONE,7,CAMP,47,51,GENERATED
ARI_DT_08,Jaheim Quigley,ARI,DT,Front Seven,27,77,318,23,0,COL0169,Harrowgate State,2026,,,,UNDRAFTED,1,CAMP_BODY,NONE,8,CAMP,58,63,GENERATED
ARI_LB_01,Wendell Camarillo,ARI,LB,Front Seven,41,75,229,27,6,COL0195,Pinehurst Valley Institute,2020,5,17,145,DRAFTED,0,ACTIVE,NONE,1,STARTER,70,77,GENERATED
ARI_LB_02,Pascal Meacham,ARI,LB,Front Seven,82,74,248,29,5,COL0209,Lakemont Institute,2021,4,19,115,DRAFTED,0,ACTIVE,NONE,2,STARTER,82,83,GENERATED
ARI_LB_03,Bennie Spillane,ARI,LB,Front Seven,28,72,235,22,0,COL0026,Marbury College,2026,7,17,209,DRAFTED,1,ACTIVE,NONE,3,ROTATIONAL,70,70,GENERATED
ARI_LB_04,Sawyer McLendon,ARI,LB,Front Seven,35,73,235,29,6,COL0107,Quarry Hill University,2020,4,27,123,DRAFTED,0,ACTIVE,NONE,4,ROTATIONAL,66,67,GENERATED
ARI_LB_05,Judah Reinhold,ARI,LB,Front Seven,70,74,240,26,4,COL0147,Whitepine State Tech,2022,3,16,80,DRAFTED,0,ACTIVE,NONE,5,ROTATIONAL,70,73,GENERATED
ARI_LB_06,Orion Southall,ARI,LB,Front Seven,81,72,220,29,6,COL0120,Falcon Ridge State,2020,6,20,180,DRAFTED,0,PRACTICE_SQUAD_CANDIDATE,NONE,6,DEPTH,66,66,GENERATED
ARI_LB_07,Idris Vitiello,ARI,LB,Front Seven,56,71,226,25,2,COL0193,Pinehurst Valley A&M,2024,,,,UNDRAFTED,0,CAMP_BODY,NONE,7,CAMP,59,66,GENERATED
ARI_LB_08,Fowler Wagoner,ARI,LB,Front Seven,30,73,242,23,0,COL0126,Falcon Ridge State Tech,2026,,,,UNDRAFTED,1,CAMP_BODY,NONE,8,CAMP,52,55,GENERATED
ARI_CB_01,Sawyer Fanning,ARI,CB,Secondary,5,69,190,31,9,COL0224,Foxcroft State Tech,2017,2,8,40,DRAFTED,0,ACTIVE,NONE,1,STARTER,75,75,GENERATED
ARI_CB_02,Keegan Alcott,ARI,CB,Secondary,60,71,181,37,14,COL0026,Marbury College,2012,1,22,22,DRAFTED,0,ACTIVE,NONE,2,STARTER,72,76,GENERATED
ARI_CB_03,Madden Noteboom,ARI,CB,Secondary,3,70,188,26,5,COL0134,Larkspur State,2021,1,32,32,DRAFTED,0,ACTIVE,NONE,3,STARTER,79,81,GENERATED
ARI_CB_04,Raul Stinnie,ARI,CB,Secondary,6,69,196,25,3,COL0040,Kelvinridge College,2023,6,32,192,DRAFTED,0,ACTIVE,NONE,4,ROTATIONAL,75,75,GENERATED
ARI_CB_05,Chandler Wilberforce,ARI,CB,Secondary,36,67,187,24,2,COL0240,Talbot University,2024,,,,UNDRAFTED,0,ACTIVE,NONE,5,ROTATIONAL,58,66,GENERATED
ARI_CB_06,Sheridan Latimore,ARI,CB,Secondary,49,74,174,26,3,COL0145,Whitepine College,2023,2,20,52,DRAFTED,0,ACTIVE,NONE,6,ROTATIONAL,71,72,GENERATED
ARI_CB_07,Sylas Hathaway,ARI,CB,Secondary,20,69,209,23,0,COL0020,Ashfield Institute,2026,,,,UNDRAFTED,1,PRACTICE_SQUAD_CANDIDATE,NONE,7,DEPTH,62,64,GENERATED
ARI_CB_08,Hasani Warrick,ARI,CB,Secondary,29,69,208,23,1,COL0032,Stonewell A&M,2025,,,,UNDRAFTED,0,PRACTICE_SQUAD_CANDIDATE,NONE,8,DEPTH,65,68,GENERATED
ARI_CB_09,Jesse Kinlaw,ARI,CB,Secondary,93,71,196,23,0,COL0031,Stonewell Tech,2026,7,13,205,DRAFTED,1,CAMP_BODY,NONE,9,CAMP,57,62,GENERATED
ARI_CB_10,Augustus Harmon,ARI,CB,Secondary,2,72,174,22,0,COL0114,Kingsbridge University,2026,6,31,191,DRAFTED,1,CAMP_BODY,NONE,10,CAMP,57,58,GENERATED
ARI_CB_11,Bruno Henderson,ARI,CB,Secondary,22,73,181,23,1,COL0155,Granite Bay State,2025,6,23,183,DRAFTED,0,CAMP_BODY,NFI,11,CAMP,57,68,GENERATED
ARI_S_01,Kaiden Perryman,ARI,S,Secondary,24,74,199,22,1,COL0016,Ashfield University,2025,2,23,55,DRAFTED,0,ACTIVE,NONE,1,STARTER,77,87,GENERATED
ARI_S_02,Tristan Sokolowski,ARI,S,Secondary,96,71,205,26,2,COL0206,Lakemont Tech,2024,4,27,123,DRAFTED,0,ACTIVE,NONE,2,STARTER,77,84,GENERATED
ARI_S_03,Kaden Ulbrich,ARI,S,Secondary,1,70,198,27,4,COL0194,Pinehurst Valley College,2022,6,3,163,DRAFTED,0,ACTIVE,NONE,3,ROTATIONAL,65,68,GENERATED
ARI_S_04,Travon Torrence,ARI,S,Secondary,32,73,212,26,2,COL0209,Lakemont Institute,2024,3,21,85,DRAFTED,0,ACTIVE,NONE,4,ROTATIONAL,68,71,GENERATED
ARI_S_05,Renard Dargan,ARI,S,Secondary,19,72,189,21,0,COL0006,Calderwood Institute,2026,7,24,216,DRAFTED,1,PRACTICE_SQUAD_CANDIDATE,NONE,5,DEPTH,67,75,GENERATED
ARI_S_06,Earl Ingold,ARI,S,Secondary,65,71,220,24,1,COL0111,Quarry Hill Institute,2025,5,29,157,DRAFTED,0,CAMP_BODY,NONE,6,CAMP,65,72,GENERATED
ARI_S_07,Rafferty Lockridge,ARI,S,Secondary,31,72,212,21,0,COL0050,Redbluff State,2026,,,,UNDRAFTED,1,CAMP_BODY,NONE,7,CAMP,56,64,GENERATED
ARI_K_01,Lennox Gallardo,ARI,K,Specialist,90,73,215,23,2,COL0135,Larkspur University,2024,4,13,109,DRAFTED,0,ACTIVE,NONE,1,STARTER,77,89,GENERATED
ARI_K_02,Riordan Hopkins,ARI,K,Specialist,34,72,190,25,2,COL0177,Mount Verity University,2024,,,,UNDRAFTED,0,PRACTICE_SQUAD_CANDIDATE,NONE,2,DEPTH,63,69,GENERATED
ARI_P_01,Randall Broadwater,ARI,P,Specialist,23,75,216,27,5,COL0149,Cedar Falls University,2021,,,,UNDRAFTED,0,ACTIVE,NONE,1,STARTER,66,66,GENERATED
ARI_P_02,Shepard Roscoe,ARI,P,Specialist,54,75,205,23,0,COL0144,Whitepine A&M,2026,,,,UNDRAFTED,1,PRACTICE_SQUAD_CANDIDATE,NONE,2,DEPTH,55,61,GENERATED
ARI_LS_01,Lars Spillane,ARI,LS,Specialist,50,78,239,30,7,COL0110,Quarry Hill College,2019,4,19,115,DRAFTED,0,ACTIVE,NONE,1,STARTER,70,73,GENERATED
LAR_QB_01,Vito Haddad,LAR,QB,Quarterback,5,73,223,27,4,COL0085,Westmoor State,2022,1,23,23,DRAFTED,0,ACTIVE,NONE,1,STARTER,83,87,GENERATED
LAR_QB_02,Otis Seabrook,LAR,QB,Quarterback,52,75,220,22,0,COL0160,Granite Bay Institute,2026,1,23,23,DRAFTED,1,ACTIVE,NONE,2,ROTATIONAL,79,85,GENERATED
LAR_QB_03,Hutch Haywood,LAR,QB,Quarterback,35,74,221,25,4,COL0101,Thornfield Tech,2022,,,,UNDRAFTED,0,PRACTICE_SQUAD_CANDIDATE,NONE,3,DEPTH,65,65,GENERATED
