player_id,position,speed,acceleration,agility,strength,stamina,durability,awareness,football_iq,work_ethic,consistency,anchor,ball_skills,blitzing,block_shedding,break_tackle,carrying,catch_in_traffic,catching,clutch,contact_balance,coverage,decision_making,deep_accuracy,directional,elusiveness,finesse_move,hang_time,kick_accuracy,kick_power,kickoff_power,lead_block,line_calls,man_coverage,medium_accuracy,pass_block,pass_protection,pass_rush,play_action,play_recognition,pocket_presence,power,power_move,press,pressure_handling,punt_accuracy,punt_power,pursuit,receiving,release,route_running,run_block,run_defense,run_support,scrambling,second_level,separation,short_accuracy,snap_accuracy,snap_speed,spectacular_catch,tackling,technique,throw_on_run,throw_power,vision,zone_coverage,data_class
SF_EDGE_04,EDGE,67,87,79,80,84,69,84,74,82,74,,,,68,,,,,,,67,,,,,67,,,,,,,,,,,70,,,,,75,,,,,67,,,,,68,,,,,,,,,,,,,,,MODELED
SF_EDGE_05,EDGE,85,78,73,79,81,70,89,77,49,67,,,,78,,,,,,,83,,,,,78,,,,,,,,,,,75,,,,,77,,,,,84,,,,,85,,,,,,,,,,,,,,,MODELED
SF_EDGE_06,EDGE,52,61,76,65,58,99,60,59,99,53,,,,66,,,,,,,49,,,,,56,,,,,,,,,,,60,,,,,62,,,,,61,,,,,70,,,,,,,,,,,,,,,MODELED
SF_EDGE_07,EDGE,79,68,74,81,76,71,67,54,72,53,,,,62,,,,,,,65,,,,,63,,,,,,,,,,,78,,,,,62,,,,,77,,,,,73,,,,,,,,,,,,,,,MODELED
SF_EDGE_08,EDGE,63,68,60,63,78,74,56,54,82,69,,,,54,,,,,,,69,,,,,50,,,,,,,,,,,30,,,,,51,,,,,61,,,,,52,,,,,,,,,,,,,,,MODELED
SF_EDGE_09,EDGE,46,56,61,69,68,65,63,52,74,71,,,,50,,,,,,,46,,,,,66,,,,,,,,,,,60,,,,,53,,,,,55,,,,,58,,,,,,,,,,,,,,,MODELED
SF_DT_01,DT,64,66,73,99,81,74,90,86,57,82,,,,85,,,,,,,,,,,,91,,,,,,,,,,,82,,,,,69,,,,,71,,,,,79,,,,,,,,,,,,,,,MODELED
SF_DT_02,DT,74,73,71,99,83,85,94,92,56,77,,,,93,,,,,,,,,,,,83,,,,,,,,,,,83,,,,,79,,,,,80,,,,,81,,,,,,,,,,,,,,,MODELED
SF_DT_03,DT,63,66,67,93,66,80,80,70,78,73,,,,64,,,,,,,,,,,,80,,,,,,,,,,,82,,,,,70,,,,,99,,,,,78,,,,,,,,,,,,,,,MODELED
SF_DT_04,DT,54,58,66,77,80,71,85,78,79,73,,,,70,,,,,,,,,,,,69,,,,,,,,,,,82,,,,,67,,,,,77,,,,,62,,,,,,,,,,,,,,,MODELED
SF_DT_05,DT,72,78,69,86,86,76,84,61,55,64,,,,73,,,,,,,,,,,,79,,,,,,,,,,,77,,,,,79,,,,,89,,,,,78,,,,,,,,,,,,,,,MODELED
SF_DT_06,DT,55,42,50,78,69,57,59,69,50,66,,,,63,,,,,,,,,,,,48,,,,,,,,,,,73,,,,,53,,,,,63,,,,,56,,,,,,,,,,,,,,,MODELED
SF_DT_07,DT,29,44,36,69,74,65,43,45,73,45,,,,52,,,,,,,,,,,,51,,,,,,,,,,,59,,,,,49,,,,,60,,,,,59,,,,,,,,,,,,,,,MODELED
SF_DT_08,DT,43,53,50,72,78,99,59,56,97,56,,,,52,,,,,,,,,,,,61,,,,,,,,,,,64,,,,,52,,,,,55,,,,,55,,,,,,,,,,,,,,,MODELED
SF_LB_01,LB,86,81,81,85,91,77,78,76,66,79,,,84,91,,,,,,,,,,,,,,,,,,,76,,,,,,78,,,,,,,,77,,,,,,,,,,,,,,86,,,,,86,MODELED
SF_LB_02,LB,89,98,87,85,82,75,74,79,69,67,,,64,85,,,,,,,,,,,,,,,,,,,78,,,,,,89,,,,,,,,89,,,,,,,,,,,,,,84,,,,,78,MODELED
SF_LB_03,LB,71,86,79,74,74,95,86,69,46,58,,,82,68,,,,,,,,,,,,,,,,,,,71,,,,,,72,,,,,,,,66,,,,,,,,,,,,,,68,,,,,70,MODELED
SF_LB_04,LB,72,79,60,73,78,63,74,82,68,61,,,70,69,,,,,,,,,,,,,,,,,,,67,,,,,,78,,,,,,,,76,,,,,,,,,,,,,,66,,,,,60,MODELED
SF_LB_05,LB,67,73,65,70,79,71,62,67,68,75,,,75,74,,,,,,,,,,,,,,,,,,,61,,,,,,74,,,,,,,,73,,,,,,,,,,,,,,80,,,,,86,MODELED
SF_LB_06,LB,55,53,65,71,59,70,58,58,64,64,,,52,42,,,,,,,,,,,,,,,,,,,66,,,,,,54,,,,,,,,61,,,,,,,,,,,,,,49,,,,,42,MODELED
SF_LB_07,LB,63,53,60,59,81,89,56,52,70,52,,,64,75,,,,,,,,,,,,,,,,,,,67,,,,,,53,,,,,,,,51,,,,,,,,,,,,,,63,,,,,60,MODELED
SF_LB_08,LB,65,61,57,55,76,70,55,53,66,55,,,61,56,,,,,,,,,,,,,,,,,,,48,,,,,,53,,,,,,,,56,,,,,,,,,,,,,,49,,,,,44,MODELED
SF_CB_01,CB,99,90,91,71,78,52,85,85,81,72,,83,,,,,,,,,,,,,,,,,,,,,85,,,,,,98,,,,86,,,,,,,,,,,,,,,,,,92,,,,,93,MODELED
SF_CB_02,CB,95,90,87,66,74,72,83,79,78,60,,71,,,,,,,,,,,,,,,,,,,,,84,,,,,,70,,,,83,,,,,,,,,,,,,,,,,,88,,,,,65,MODELED
SF_CB_03,CB,99,99,93,90,79,76,86,89,94,80,,97,,,,,,,,,,,,,,,,,,,,,96,,,,,,99,,,,99,,,,,,,,,,,,,,,,,,96,,,,,93,MODELED
SF_CB_04,CB,88,87,81,61,85,67,68,60,76,79,,84,,,,,,,,,,,,,,,,,,,,,83,,,,,,47,,,,64,,,,,,,,,,,,,,,,,,68,,,,,74,MODELED
SF_CB_05,CB,76,86,79,55,76,70,81,70,67,66,,55,,,,,,,,,,,,,,,,,,,,,76,,,,,,69,,,,56,,,,,,,,,,,,,,,,,,68,,,,,71,MODELED
SF_CB_06,CB,81,79,87,56,75,65,65,67,83,59,,73,,,,,,,,,,,,,,,,,,,,,65,,,,,,82,,,,67,,,,,,,,,,,,,,,,,,66,,,,,68,MODELED
SF_CB_07,CB,72,72,63,56,77,74,62,69,62,61,,61,,,,,,,,,,,,,,,,,,,,,66,,,,,,56,,,,66,,,,,,,,,,,,,,,,,,60,,,,,52,MODELED
SF_CB_08,CB,68,75,77,54,75,46,60,67,39,71,,65,,,,,,,,,,,,,,,,,,,,,59,,,,,,58,,,,57,,,,,,,,,,,,,,,,,,69,,,,,63,MODELED
SF_CB_09,CB,57,67,66,52,73,82,57,47,75,59,,56,,,,,,,,,,,,,,,,,,,,,47,,,,,,49,,,,70,,,,,,,,,,,,,,,,,,71,,,,,53,MODELED
SF_CB_10,CB,62,61,61,40,72,82,53,47,73,61,,54,,,,,,,,,,,,,,,,,,,,,45,,,,,,44,,,,55,,,,,,,,,,,,,,,,,,61,,,,,57,MODELED
SF_CB_11,CB,64,51,54,41,84,80,55,45,62,59,,46,,,,,,,,,,,,,,,,,,,,,52,,,,,,41,,,,41,,,,,,,,,,,,,,,,,,51,,,,,43,MODELED
SF_S_01,S,99,99,98,95,95,99,94,99,78,78,,99,,,,,,,,,,,,,,,,,,,,,85,,,,,,99,,,,87,,,,,,,,,,91,,,,,,,,89,,,,,86,MODELED
SF_S_02,S,98,97,90,89,79,88,84,88,93,71,,87,,,,,,,,,,,,,,,,,,,,,88,,,,,,91,,,,92,,,,,,,,,,99,,,,,,,,90,,,,,84,MODELED
SF_S_03,S,75,73,78,67,85,54,71,72,63,70,,66,,,,,,,,,,,,,,,,,,,,,74,,,,,,66,,,,63,,,,,,,,,,68,,,,,,,,61,,,,,79,MODELED
SF_S_04,S,70,77,89,78,86,25,90,55,47,83,,75,,,,,,,,,,,,,,,,,,,,,80,,,,,,71,,,,92,,,,,,,,,,74,,,,,,,,69,,,,,79,MODELED
SF_S_05,S,60,70,66,59,82,89,46,57,92,56,,72,,,,,,,,,,,,,,,,,,,,,68,,,,,,72,,,,67,,,,,,,,,,50,,,,,,,,65,,,,,56,MODELED
SF_S_06,S,68,73,66,57,76,70,67,56,48,69,,60,,,,,,,,,,,,,,,,,,,,,65,,,,,,66,,,,62,,,,,,,,,,63,,,,,,,,57,,,,,61,MODELED
SF_S_07,S,75,64,74,63,74,74,64,68,64,55,,55,,,,,,,,,,,,,,,,,,,,,78,,,,,,54,,,,65,,,,,,,,,,68,,,,,,,,56,,,,,59,MODELED
SF_K_01,K,61,65,62,69,84,48,88,83,67,71,,,,,,,,,78,,,,,,,,,89,82,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MODELED
SF_K_02,K,54,63,37,72,77,66,77,71,51,75,,,,,,,,,85,,,,,,,,,71,81,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MODELED
SF_P_01,P,50,73,47,60,78,81,76,79,71,64,,,,,,,,,,,,,,81,,,83,,,,,,,,,,,,,,,,,,80,71,,,,,,,,,,,,,,,,,,,,,MODELED
SF_P_02,P,45,38,41,46,74,72,64,63,70,68,,,,,,,,,,,,,,53,,,52,,,,,,,,,,,,,,,,,,70,72,,,,,,,,,,,,,,,,,,,,,MODELED
SF_LS_01,LS,59,72,59,73,90,61,74,71,90,61,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,81,,,,,,,,MODELED
SEA_QB_01,QB,83,88,88,83,87,44,92,84,66,68,,,,,,,,,,,,83,71,,,,,,,,,,,87,,,,78,,81,,,,74,,,,,,,,,,87,,,81,,,,,,77,99,,,MODELED
SEA_QB_02,QB,54,62,49,53,82,73,62,69,63,57,,,,,,,,,,,,67,58,,,,,,,,,,,67,,,,57,,49,,,,62,,,,,,,,,,63,,,58,,,,,,56,63,,,MODELED
SEA_QB_03,QB,48,59,74,64,78,68,66,63,76,70,,,,,,,,,,,,81,60,,,,,,,,,,,61,,,,73,,77,,,,50,,,,,,,,,,71,,,65,,,,,,65,72,,,MODELED
SEA_QB_04,QB,65,71,58,61,77,50,60,57,48,53,,,,,,,,,,,,64,68,,,,,,,,,,,71,,,,68,,61,,,,67,,,,,,,,,,67,,,60,,,,,,68,66,,,MODELED
SEA_RB_01,RB,87,97,91,75,81,69,88,86,57,88,,,,,82,77,,,,89,,,,,82,,,,,,,,,,,72,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,84,,MODELED
SEA_RB_02,RB,73,65,77,69,89,64,71,71,50,73,,,,,69,72,,,,75,,,,,61,,,,,,,,,,,76,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,66,,MODELED
SEA_RB_03,RB,73,77,83,57,75,72,61,60,51,54,,,,,69,65,,,,63,,,,,61,,,,,,,,,,,56,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,72,,MODELED
SEA_RB_04,RB,76,65,60,61,76,79,65,69,73,55,,,,,71,61,,,,59,,,,,71,,,,,,,,,,,70,,,,,,,,,,,,69,,,,,,,,,,,,,,,,,58,,MODELED
SEA_RB_05,RB,69,74,68,63,72,77,53,56,72,50,,,,,56,73,,,,55,,,,,65,,,,,,,,,,,42,,,,,,,,,,,,57,,,,,,,,,,,,,,,,,64,,MODELED
SEA_FB_01,FB,61,70,63,88,72,88,75,70,85,61,,,,,,80,,,,80,,,,,,,,,,,76,,,,,76,,,,,,,,,,,,68,,,83,,,,,,,,,,,,,,,,MODELED
SEA_WR_01,WR,72,82,88,67,83,64,73,77,89,68,,,,,,,62,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,77,78,,,,,62,,,,83,,,,,,,MODELED
SEA_WR_02,WR,82,77,87,75,69,82,69,81,99,68,,,,,,,80,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,77,60,,,,,80,,,,76,,,,,,,MODELED
SEA_WR_03,WR,85,87,87,68,77,89,81,76,74,70,,,,,,,71,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,75,85,,,,,54,,,,84,,,,,,,MODELED
SEA_WR_04,WR,86,80,90,66,76,87,84,73,66,53,,,,,,,86,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,74,67,,,,,60,,,,73,,,,,,,MODELED
SEA_WR_05,WR,77,73,79,51,82,81,57,73,88,69,,,,,,,69,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,57,70,,,,,70,,,,69,,,,,,,MODELED
SEA_WR_06,WR,68,86,72,68,79,71,79,78,75,49,,,,,,,75,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,64,70,,,,,68,,,,62,,,,,,,MODELED
SEA_WR_07,WR,70,71,63,60,75,51,59,70,57,63,,,,,,,70,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,71,61,,,,,63,,,,51,,,,,,,MODELED
SEA_WR_08,WR,77,73,65,57,74,74,58,64,81,63,,,,,,,78,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,70,53,,,,,65,,,,71,,,,,,,MODELED
SEA_WR_09,WR,66,80,64,61,75,72,49,59,63,69,,,,,,,64,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,57,55,,,,,65,,,,70,,,,,,,MODELED
SEA_WR_10,WR,64,73,66,55,87,66,65,65,84,72,,,,,,,53,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,54,55,,,,,42,,,,62,,,,,,,MODELED
SEA_WR_11,WR,61,58,61,51,71,73,52,48,70,75,,,,,,,47,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,55,60,,,,,43,,,,44,,,,,,,MODELED
SEA_TE_01,TE,69,74,65,77,74,78,63,72,84,63,,,,,,,65,71,,,,,,,,,,,,,,,,,74,,,,,,,,,,,,,,76,71,66,,,,,73,,,,54,,,,,,,MODELED
SEA_TE_02,TE,71,81,78,78,80,71,70,71,84,74,,,,,,,74,69,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,,,71,71,68,,,,,73,,,,74,,,,,,,MODELED
SEA_TE_03,TE,46,50,44,59,71,62,47,57,83,52,,,,,,,54,67,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,62,50,49,,,,,48,,,,55,,,,,,,MODELED
SEA_TE_04,TE,64,48,41,55,73,64,49,37,64,48,,,,,,,57,60,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,41,47,57,,,,,47,,,,45,,,,,,,MODELED
SEA_TE_05,TE,63,50,57,44,69,99,49,54,82,74,,,,,,,65,62,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,47,52,57,,,,,47,,,,49,,,,,,,MODELED
SEA_TE_06,TE,67,53,67,75,78,66,55,60,70,49,,,,,,,61,58,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,48,62,60,,,,,58,,,,71,,,,,,,MODELED
SEA_OT_01,OT,69,76,76,93,81,93,73,78,71,83,93,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,70,,,,,,,,,,92,,,,94,,,,,,,75,,,,,MODELED
SEA_OT_02,OT,78,66,66,99,92,61,86,88,64,65,91,,,,,,,,,,,,,,,,,,,,,,,,82,,,,,,80,,,,,,,,,,99,,,,90,,,,,,,97,,,,,MODELED
SEA_OT_03,OT,45,59,55,78,80,68,83,70,60,72,72,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,72,,,,,,,,,,73,,,,64,,,,,,,74,,,,,MODELED
SEA_OT_04,OT,66,76,67,88,84,80,65,75,51,79,70,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,70,,,,,,,,,,79,,,,96,,,,,,,86,,,,,MODELED
SEA_OT_05,OT,57,60,64,91,74,58,76,65,85,75,72,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,71,,,,,,,,,,64,,,,75,,,,,,,80,,,,,MODELED
SEA_OT_06,OT,40,55,60,71,74,92,53,53,59,70,60,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,66,,,,,,,,,,58,,,,56,,,,,,,64,,,,,MODELED
SEA_OG_01,OG,51,60,59,79,62,61,81,75,60,72,74,,,,,,,,,,,,,,,,,,,,,,,,82,,,,,,80,,,,,,,,,,71,,,,70,,,,,,,83,,,,,MODELED
SEA_OG_02,OG,48,48,55,94,80,77,68,67,93,70,72,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,72,,,,,,,,,,76,,,,72,,,,,,,75,,,,,MODELED
SEA_OG_03,OG,54,59,58,88,77,52,85,79,71,77,69,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,70,,,,,,,,,,73,,,,81,,,,,,,80,,,,,MODELED
SEA_OG_04,OG,55,45,53,80,68,68,58,68,81,63,77,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,54,,,,,,,,,,81,,,,60,,,,,,,70,,,,,MODELED
SEA_OG_05,OG,50,54,64,85,80,68,77,71,89,67,74,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,,64,,,,,,,,,,68,,,,70,,,,,,,76,,,,,MODELED
SEA_OG_06,OG,41,47,48,74,78,83,59,43,45,66,59,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,52,,,,,,,,,,72,,,,63,,,,,,,73,,,,,MODELED
SEA_C_01,C,61,66,70,97,88,71,77,89,85,82,78,,,,,,,,,,,,,,,,,,,,,86,,,83,,,,,,84,,,,,,,,,,73,,,,,,,92,,,,77,,,,,MODELED
SEA_C_02,C,47,55,67,82,77,83,68,71,94,50,71,,,,,,,,,,,,,,,,,,,,,80,,,59,,,,,,68,,,,,,,,,,72,,,,,,,62,,,,72,,,,,MODELED
SEA_C_03,C,35,49,51,65,76,75,52,60,65,73,49,,,,,,,,,,,,,,,,,,,,,55,,,53,,,,,,54,,,,,,,,,,66,,,,,,,48,,,,50,,,,,MODELED
SEA_EDGE_01,EDGE,75,82,80,84,98,62,69,70,58,64,,,,85,,,,,,,63,,,,,77,,,,,,,,,,,67,,,,,66,,,,,68,,,,,76,,,,,,,,,,,,,,,MODELED
SEA_EDGE_02,EDGE,82,85,89,74,97,84,80,85,56,84,,,,77,,,,,,,76,,,,,80,,,,,,,,,,,66,,,,,82,,,,,94,,,,,86,,,,,,,,,,,,,,,MODELED
SEA_EDGE_03,EDGE,64,75,53,75,72,58,78,75,72,62,,,,56,,,,,,,72,,,,,69,,,,,,,,,,,78,,,,,72,,,,,58,,,,,63,,,,,,,,,,,,,,,MODELED
SEA_EDGE_04,EDGE,70,67,88,79,83,66,72,74,60,58,,,,72,,,,,,,85,,,,,90,,,,,,,,,,,67,,,,,73,,,,,70,,,,,72,,,,,,,,,,,,,,,MODELED
SEA_EDGE_05,EDGE,66,68,58,76,88,83,52,67,54,60,,,,62,,,,,,,57,,,,,59,,,,,,,,,,,67,,,,,53,,,,,65,,,,,71,,,,,,,,,,,,,,,MODELED
SEA_EDGE_06,EDGE,58,67,76,68,85,71,61,56,84,54,,,,56,,,,,,,76,,,,,63,,,,,,,,,,,60,,,,,70,,,,,53,,,,,52,,,,,,,,,,,,,,,MODELED
SEA_EDGE_07,EDGE,56,62,63,67,60,76,62,61,54,58,,,,51,,,,,,,53,,,,,54,,,,,,,,,,,64,,,,,62,,,,,50,,,,,42,,,,,,,,,,,,,,,MODELED
SEA_EDGE_08,EDGE,72,68,69,60,76,56,56,58,62,75,,,,61,,,,,,,70,,,,,60,,,,,,,,,,,57,,,,,68,,,,,66,,,,,63,,,,,,,,,,,,,,,MODELED
SEA_EDGE_09,EDGE,51,67,54,59,77,81,52,51,52,56,,,,57,,,,,,,55,,,,,44,,,,,,,,,,,62,,,,,57,,,,,52,,,,,51,,,,,,,,,,,,,,,MODELED
SEA_DT_01,DT,57,65,80,91,85,68,73,83,47,70,,,,73,,,,,,,,,,,,73,,,,,,,,,,,81,,,,,72,,,,,71,,,,,87,,,,,,,,,,,,,,,MODELED
SEA_DT_02,DT,58,68,78,89,83,72,79,92,63,63,,,,75,,,,,,,,,,,,89,,,,,,,,,,,96,,,,,76,,,,,81,,,,,78,,,,,,,,,,,,,,,MODELED
SEA_DT_03,DT,44,45,49,74,63,86,65,40,81,61,,,,55,,,,,,,,,,,,71,,,,,,,,,,,47,,,,,53,,,,,58,,,,,68,,,,,,,,,,,,,,,MODELED
SEA_DT_04,DT,55,75,65,78,78,81,70,64,44,77,,,,72,,,,,,,,,,,,73,,,,,,,,,,,67,,,,,81,,,,,62,,,,,73,,,,,,,,,,,,,,,MODELED
SEA_DT_05,DT,45,61,69,76,74,70,54,67,72,61,,,,65,,,,,,,,,,,,71,,,,,,,,,,,58,,,,,63,,,,,71,,,,,63,,,,,,,,,,,,,,,MODELED
SEA_DT_06,DT,36,49,53,74,81,63,51,61,67,67,,,,54,,,,,,,,,,,,64,,,,,,,,,,,55,,,,,58,,,,,61,,,,,52,,,,,,,,,,,,,,,MODELED
SEA_DT_07,DT,37,41,54,54,74,63,41,50,81,62,,,,44,,,,,,,,,,,,52,,,,,,,,,,,47,,,,,57,,,,,54,,,,,40,,,,,,,,,,,,,,,MODELED
SEA_DT_08,DT,42,44,46,69,66,40,56,59,71,60,,,,45,,,,,,,,,,,,50,,,,,,,,,,,65,,,,,64,,,,,57,,,,,53,,,,,,,,,,,,,,,MODELED
SEA_LB_01,LB,85,99,96,96,98,84,84,88,65,80,,,82,73,,,,,,,,,,,,,,,,,,,75,,,,,,85,,,,,,,,78,,,,,,,,,,,,,,79,,,,,90,MODELED
SEA_LB_02,LB,82,89,95,85,86,65,77,82,79,82,,,80,70,,,,,,,,,,,,,,,,,,,73,,,,,,83,,,,,,,,80,,,,,,,,,,,,,,87,,,,,69,MODELED
SEA_LB_03,LB,83,69,68,71,84,89,75,76,70,59,,,64,78,,,,,,,,,,,,,,,,,,,68,,,,,,68,,,,,,,,80,,,,,,,,,,,,,,67,,,,,62,MODELED
SEA_LB_04,LB,82,73,70,71,81,67,63,88,89,61,,,80,55,,,,,,,,,,,,,,,,,,,83,,,,,,74,,,,,,,,61,,,,,,,,,,,,,,77,,,,,62,MODELED
SEA_LB_05,LB,65,50,71,66,70,83,66,61,77,63,,,61,40,,,,,,,,,,,,,,,,,,,69,,,,,,54,,,,,,,,47,,,,,,,,,,,,,,50,,,,,50,MODELED
SEA_LB_06,LB,76,63,61,66,81,38,59,55,67,60,,,62,56,,,,,,,,,,,,,,,,,,,53,,,,,,67,,,,,,,,62,,,,,,,,,,,,,,62,,,,,63,MODELED
SEA_LB_07,LB,50,51,50,59,66,77,48,47,81,48,,,43,35,,,,,,,,,,,,,,,,,,,51,,,,,,45,,,,,,,,29,,,,,,,,,,,,,,37,,,,,41,MODELED
SEA_LB_08,LB,60,53,52,52,64,78,47,54,79,62,,,45,57,,,,,,,,,,,,,,,,,,,59,,,,,,56,,,,,,,,51,,,,,,,,,,,,,,57,,,,,46,MODELED
SEA_CB_01,CB,86,86,85,82,90,81,79,62,65,70,,71,,,,,,,,,,,,,,,,,,,,,73,,,,,,73,,,,74,,,,,,,,,,,,,,,,,,68,,,,,77,MODELED
SEA_CB_02,CB,87,89,86,70,83,73,83,78,96,65,,77,,,,,,,,,,,,,,,,,,,,,80,,,,,,72,,,,75,,,,,,,,,,,,,,,,,,83,,,,,88,MODELED
SEA_CB_03,CB,82,79,84,69,72,49,74,80,69,84,,71,,,,,,,,,,,,,,,,,,,,,78,,,,,,79,,,,67,,,,,,,,,,,,,,,,,,80,,,,,72,MODELED
SEA_CB_04,CB,78,76,85,57,82,79,73,64,93,69,,79,,,,,,,,,,,,,,,,,,,,,78,,,,,,63,,,,63,,,,,,,,,,,,,,,,,,63,,,,,80,MODELED
SEA_CB_05,CB,87,76,81,56,85,72,71,65,80,51,,68,,,,,,,,,,,,,,,,,,,,,69,,,,,,72,,,,75,,,,,,,,,,,,,,,,,,62,,,,,59,MODELED
SEA_CB_06,CB,63,74,69,56,88,47,67,57,97,75,,49,,,,,,,,,,,,,,,,,,,,,53,,,,,,67,,,,54,,,,,,,,,,,,,,,,,,59,,,,,68,MODELED
SEA_CB_07,CB,79,72,75,68,89,75,66,60,45,57,,59,,,,,,,,,,,,,,,,,,,,,63,,,,,,59,,,,50,,,,,,,,,,,,,,,,,,65,,,,,56,MODELED
SEA_CB_08,CB,67,60,69,46,86,63,59,53,60,57,,51,,,,,,,,,,,,,,,,,,,,,56,,,,,,45,,,,62,,,,,,,,,,,,,,,,,,57,,,,,60,MODELED
SEA_CB_09,CB,74,67,63,37,70,88,49,61,64,61,,50,,,,,,,,,,,,,,,,,,,,,55,,,,,,58,,,,58,,,,,,,,,,,,,,,,,,51,,,,,45,MODELED
SEA_CB_10,CB,73,75,65,48,67,71,51,60,73,66,,60,,,,,,,,,,,,,,,,,,,,,59,,,,,,59,,,,56,,,,,,,,,,,,,,,,,,51,,,,,54,MODELED
SEA_CB_11,CB,54,60,56,46,69,74,41,48,85,49,,45,,,,,,,,,,,,,,,,,,,,,55,,,,,,41,,,,49,,,,,,,,,,,,,,,,,,39,,,,,48,MODELED
SEA_S_01,S,78,73,72,68,73,74,79,81,39,73,,77,,,,,,,,,,,,,,,,,,,,,75,,,,,,74,,,,77,,,,,,,,,,79,,,,,,,,93,,,,,56,MODELED
SEA_S_02,S,72,87,81,82,77,66,80,77,78,63,,78,,,,,,,,,,,,,,,,,,,,,84,,,,,,82,,,,89,,,,,,,,,,92,,,,,,,,61,,,,,86,MODELED
SEA_S_03,S,68,54,78,57,81,76,62,55,68,73,,58,,,,,,,,,,,,,,,,,,,,,64,,,,,,53,,,,69,,,,,,,,,,67,,,,,,,,70,,,,,58,MODELED
SEA_S_04,S,72,78,71,55,74,65,67,47,59,65,,67,,,,,,,,,,,,,,,,,,,,,64,,,,,,65,,,,69,,,,,,,,,,62,,,,,,,,74,,,,,61,MODELED
SEA_S_05,S,73,76,71,67,75,69,67,61,55,63,,65,,,,,,,,,,,,,,,,,,,,,66,,,,,,70,,,,69,,,,,,,,,,65,,,,,,,,71,,,,,64,MODELED
SEA_S_06,S,58,63,54,46,71,65,55,62,46,54,,51,,,,,,,,,,,,,,,,,,,,,62,,,,,,75,,,,44,,,,,,,,,,53,,,,,,,,61,,,,,54,MODELED
SEA_S_07,S,63,44,49,47,78,76,67,54,99,52,,67,,,,,,,,,,,,,,,,,,,,,55,,,,,,55,,,,48,,,,,,,,,,57,,,,,,,,59,,,,,58,MODELED
SEA_K_01,K,61,47,59,48,79,85,84,71,53,55,,,,,,,,,83,,,,,,,,,71,77,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MODELED
SEA_K_02,K,39,48,51,52,78,76,58,71,88,54,,,,,,,,,74,,,,,,,,,62,60,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MODELED
SEA_P_01,P,59,54,46,64,86,67,71,70,70,73,,,,,,,,,,,,,,75,,,82,,,,,,,,,,,,,,,,,,62,75,,,,,,,,,,,,,,,,,,,,,MODELED
SEA_P_02,P,33,53,51,49,76,64,70,60,71,46,,,,,,,,,,,,,,64,,,59,,,,,,,,,,,,,,,,,,57,58,,,,,,,,,,,,,,,,,,,,,MODELED
SEA_LS_01,LS,59,60,62,79,84,78,79,60,81,72,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,79,,,,,,,,MODELED
FA_EDGE_001,EDGE,75,76,73,76,75,72,62,78,69,71,,,,64,,,,,,,69,,,,,74,,,,,,,,,,,71,,,,,63,,,,,70,,,,,66,,,,,,,,,,,,,,,MODELED
FA_DT_002,DT,44,52,46,78,61,57,61,51,57,60,,,,51,,,,,,,,,,,,46,,,,,,,,,,,50,,,,,56,,,,,47,,,,,58,,,,,,,,,,,,,,,MODELED
