competition_type,coverage_grade,games,overall_grade,pass_block_grade,pass_rush_grade,passing_grade,player_id,position,qualified,receiving_grade,run_block_grade,run_defense_grade,rushing_grade,season,snaps,special_teams_grade,tackling_grade,team_id
REGULAR_SEASON,,14,70.7,,,,P100081_P,P,1,,,,,2031,70,72.6,,TB
REGULAR_SEASON,,12,54.1,,56.5,,P101154_DT,DT,1,,,47.5,,2031,469,,59.2,CAR
REGULAR_SEASON,52.6,5,65.1,,60.7,,GB_LB_02,LB,0,,,78.5,,2031,230,,65.4,CAR
REGULAR_SEASON,,4,51.4,53.7,,,CLE_OT_01,OT,0,,53.1,,,2031,255,,,ARI
REGULAR_SEASON,65.4,16,73.8,,,,JAX_CB_01,CB,1,,,69.0,,2031,791,,73.7,ARI
REGULAR_SEASON,,14,77.5,76.9,,,NYJ_TE_03,TE,1,76.1,74.2,,,2031,557,,,BUF
REGULAR_SEASON,54.7,2,75.1,,82.1,,DET_LB_06,LB,0,,,78.2,,2031,92,,77.7,DEN
REGULAR_SEASON,82.1,14,88.6,,,,PHI_S_02,S,1,,,78.0,,2031,752,,82.2,DEN
REGULAR_SEASON,,17,81.1,,,77.1,LV_QB_01,QB,1,,,,74.9,2031,1051,,,LV
REGULAR_SEASON,,12,70.4,70.6,,,SF_RB_04,RB,1,68.5,,,67.8,2031,502,,,LV
REGULAR_SEASON,,17,65.2,,,,P101433_WR,WR,1,64.7,59.9,,,2031,769,,,LV
REGULAR_SEASON,,17,74.0,,,,LAR_WR_08,WR,1,70.9,68.1,,,2031,746,,,LV
REGULAR_SEASON,,13,74.5,,,,NYJ_WR_04,WR,1,68.5,66.4,,,2031,590,,,LV
REGULAR_SEASON,,17,62.3,,,,TB_WR_07,WR,1,63.0,56.1,,,2031,759,,,LV
REGULAR_SEASON,,17,55.3,58.6,,,P100212_TE,TE,1,58.5,56.7,,,2031,667,,,LV
REGULAR_SEASON,,17,65.6,66.1,,,P100219_TE,TE,1,67.1,63.4,,,2031,688,,,LV
REGULAR_SEASON,,17,65.8,65.1,,,P100361_OT,OT,1,,69.6,,,2031,1143,,,LV
REGULAR_SEASON,,17,83.6,75.5,,,CHI_OT_04,OT,1,,74.9,,,2031,1131,,,LV
REGULAR_SEASON,,17,72.9,71.6,,,LV_OG_01,OG,1,,64.5,,,2031,1115,,,LV
REGULAR_SEASON,,17,74.7,74.8,,,SEA_OG_05,OG,1,,71.5,,,2031,1118,,,LV
REGULAR_SEASON,,15,68.7,72.7,,,CAR_C_02,C,1,,71.7,,,2031,979,,,LV
REGULAR_SEASON,,17,75.5,,72.4,,LV_EDGE_04,EDGE,1,,,70.0,,2031,747,,69.8,LV
REGULAR_SEASON,,17,69.2,,67.4,,KC_EDGE_04,EDGE,1,,,67.2,,2031,730,,66.6,LV
REGULAR_SEASON,,17,48.4,,54.8,,PHI_EDGE_04,EDGE,1,,,51.8,,2031,753,,51.2,LV
REGULAR_SEASON,,17,48.3,,49.5,,LAC_DT_02,DT,1,,,57.4,,2031,624,,52.8,LV
REGULAR_SEASON,,17,58.7,,54.9,,MIA_DT_01,DT,1,,,61.7,,2031,633,,57.6,LV
REGULAR_SEASON,,13,71.1,,62.5,,LAR_DT_05,DT,1,,,69.4,,2031,484,,63.5,LV
REGULAR_SEASON,63.7,12,55.3,,49.1,,ATL_LB_05,LB,1,,,50.0,,2031,566,,58.4,LV
REGULAR_SEASON,64.2,17,53.7,,57.0,,BUF_LB_04,LB,1,,,48.9,,2031,771,,58.6,LV
REGULAR_SEASON,64.5,17,60.9,,61.7,,P100333_LB,LB,1,,,60.5,,2031,756,,61.1,LV
REGULAR_SEASON,63.3,17,57.9,,,,P100282_CB,CB,1,,,60.0,,2031,865,,58.6,LV
REGULAR_SEASON,60.6,17,62.0,,,,GB_CB_06,CB,1,,,63.8,,2031,831,,60.9,LV
REGULAR_SEASON,54.8,17,59.4,,,,DAL_CB_08,CB,1,,,54.3,,2031,842,,64.3,LV
REGULAR_SEASON,68.4,17,66.8,,,,P100798_CB,CB,1,,,68.5,,2031,792,,69.5,LV
REGULAR_SEASON,75.9,17,80.8,,,,P101024_S,S,1,,,76.4,,2031,890,,76.2,LV
REGULAR_SEASON,83.1,13,77.6,,,,P100109_S,S,1,,,74.3,,2031,641,,76.2,LV
REGULAR_SEASON,64.8,17,61.9,,,,ARI_S_05,S,1,,,63.8,,2031,848,,63.8,LV
REGULAR_SEASON,,17,76.9,,,,DET_K_01,K,1,,,,,2031,102,70.5,,LV
REGULAR_SEASON,,17,72.4,,,,JAX_P_01,P,1,,,,,2031,85,69.6,,LV
REGULAR_SEASON,67.9,5,66.4,,71.7,,P100781_LB,LB,0,,,75.8,,2031,214,,69.1,KC
REGULAR_SEASON,,3,71.4,64.3,,,P100873_C,C,0,,66.9,,,2031,191,,,BAL
REGULAR_SEASON,,11,67.9,,62.8,,LAC_DT_03,DT,1,,,62.1,,2031,436,,60.3,HOU
REGULAR_SEASON,,4,51.5,,,,TB_WR_05,WR,0,57.6,60.8,,,2031,179,,,PHI
REGULAR_SEASON,,10,94.0,,85.3,,BUF_EDGE_01,EDGE,1,,,84.0,,2031,439,,88.7,PHI
REGULAR_SEASON,,15,71.8,,,,P100557_WR,WR,1,69.2,60.4,,,2031,666,,,SEA
REGULAR_SEASON,,15,50.0,,,,P100421_WR,WR,1,51.7,54.4,,,2031,621,,,SEA
REGULAR_SEASON,,5,61.1,60.6,,,KC_OT_04,OT,0,,56.1,,,2031,327,,,SEA
REGULAR_SEASON,,14,66.6,,65.9,,P100316_EDGE,EDGE,1,,,59.1,,2031,613,,66.5,SEA
REGULAR_SEASON,,9,77.9,71.4,,,ATL_OG_01,OG,1,,74.2,,,2031,582,,,ATL
REGULAR_SEASON,,7,65.6,57.4,,,P101290_OT,OT,0,,63.7,,,2031,449,,,GB
REGULAR_SEASON,,14,72.1,69.9,,,P100449_OT,OT,1,,72.0,,,2031,902,,,NO
REGULAR_SEASON,65.5,13,60.5,,62.0,,P101330_LB,LB,1,,,62.9,,2031,586,,58.0,NO
REGULAR_SEASON,,17,70.1,,,71.0,DAL_QB_02,QB,1,,,,72.2,2031,1094,,,NYJ
REGULAR_SEASON,,17,52.1,60.2,,,P101447_RB,RB,1,57.7,,,60.2,2031,723,,,NYJ
REGULAR_SEASON,,17,70.3,,,,CIN_WR_04,WR,1,70.7,66.1,,,2031,729,,,NYJ
REGULAR_SEASON,,13,78.6,,,,DET_WR_01,WR,1,70.2,72.8,,,2031,561,,,NYJ
REGULAR_SEASON,,11,78.9,,,,NYJ_WR_03,WR,1,67.5,70.7,,,2031,493,,,NYJ
REGULAR_SEASON,,17,63.0,,,,ATL_WR_01,WR,1,63.1,60.0,,,2031,743,,,NYJ
REGULAR_SEASON,,17,91.7,86.8,,,DEN_TE_01,TE,1,88.2,85.7,,,2031,668,,,NYJ
REGULAR_SEASON,,17,79.8,73.8,,,P100981_TE,TE,1,78.3,75.7,,,2031,669,,,NYJ
REGULAR_SEASON,,17,71.9,68.1,,,HOU_OT_01,OT,1,,66.9,,,2031,1114,,,NYJ
REGULAR_SEASON,,1,75.6,68.6,,,NYJ_OT_02,OT,0,,75.3,,,2031,62,,,NYJ
REGULAR_SEASON,,9,63.7,65.7,,,P100013_OG,OG,1,,63.5,,,2031,597,,,NYJ
REGULAR_SEASON,,17,74.5,68.8,,,IND_OG_01,OG,1,,74.6,,,2031,1139,,,NYJ
REGULAR_SEASON,,16,63.6,65.7,,,P100300_C,C,1,,64.6,,,2031,1079,,,NYJ
REGULAR_SEASON,,17,57.8,,60.2,,PIT_EDGE_03,EDGE,1,,,56.1,,2031,748,,57.5,NYJ
REGULAR_SEASON,,15,74.7,,67.2,,JAX_EDGE_01,EDGE,1,,,67.9,,2031,680,,64.5,NYJ
REGULAR_SEASON,,17,76.6,,69.7,,P100780_EDGE,EDGE,1,,,73.6,,2031,755,,68.8,NYJ
REGULAR_SEASON,,17,59.9,,56.1,,NYJ_EDGE_04,EDGE,1,,,62.9,,2031,744,,56.4,NYJ
REGULAR_SEASON,,17,77.2,,74.7,,DEN_DT_02,DT,1,,,71.7,,2031,646,,74.9,NYJ
REGULAR_SEASON,,12,70.6,,69.8,,CHI_DT_03,DT,1,,,69.5,,2031,461,,64.5,NYJ
REGULAR_SEASON,,11,67.4,,69.7,,JAX_DT_04,DT,1,,,61.4,,2031,396,,59.7,NYJ
REGULAR_SEASON,58.8,17,58.2,,57.5,,P100884_LB,LB,1,,,59.6,,2031,779,,60.4,NYJ
REGULAR_SEASON,60.1,17,56.3,,56.3,,P100520_LB,LB,1,,,60.8,,2031,745,,56.3,NYJ
REGULAR_SEASON,58.5,17,54.9,,60.7,,ATL_LB_02,LB,1,,,57.3,,2031,751,,57.4,NYJ
REGULAR_SEASON,72.1,17,73.3,,,,GB_CB_03,CB,1,,,69.3,,2031,837,,72.6,NYJ
REGULAR_SEASON,63.3,17,65.8,,,,NYJ_CB_02,CB,1,,,63.4,,2031,854,,68.6,NYJ
REGULAR_SEASON,69.1,17,72.5,,,,PHI_CB_01,CB,1,,,72.4,,2031,864,,68.8,NYJ
REGULAR_SEASON,56.6,12,55.9,,,,P101219_CB,CB,1,,,58.1,,2031,585,,56.3,NYJ
REGULAR_SEASON,67.5,15,72.3,,,,P100592_S,S,1,,,67.1,,2031,760,,72.7,NYJ
REGULAR_SEASON,57.2,17,60.9,,,,NYG_S_01,S,1,,,63.0,,2031,865,,61.9,NYJ
REGULAR_SEASON,,9,70.9,,,,CHI_K_01,K,1,,,,,2031,54,76.7,,NYJ
REGULAR_SEASON,,17,77.7,,,,SEA_P_01,P,1,,,,,2031,85,77.0,,NYJ
REGULAR_SEASON,,14,76.6,74.7,,,SF_OG_02,OG,1,,71.6,,,2031,911,,,IND
REGULAR_SEASON,,14,62.4,,,,P101161_WR,WR,1,61.5,63.6,,,2031,590,,,TEN
REGULAR_SEASON,,17,70.5,,,63.6,P100809_QB,QB,1,,,,64.8,2031,1061,,,LAC
REGULAR_SEASON,,17,57.8,58.5,,,P100430_RB,RB,1,57.3,,,51.2,2031,489,,,LAC
REGULAR_SEASON,,17,59.3,52.0,,,CIN_RB_05,RB,1,58.8,,,60.6,2031,323,,,LAC
REGULAR_SEASON,,17,38.7,42.1,,,HOU_RB_02,RB,1,43.5,,,45.0,2031,263,,,LAC
REGULAR_SEASON,,17,54.9,,,,ARI_WR_03,WR,1,55.8,56.4,,,2031,732,,,LAC
REGULAR_SEASON,,17,71.9,,,,P101164_WR,WR,1,66.1,68.4,,,2031,754,,,LAC
REGULAR_SEASON,,17,73.3,71.8,,,MIA_TE_03,TE,1,74.0,72.7,,,2031,682,,,LAC
REGULAR_SEASON,,17,55.1,53.1,,,P101069_TE,TE,1,57.3,58.6,,,2031,676,,,LAC
REGULAR_SEASON,,17,68.7,69.5,,,P100581_OT,OT,1,,67.6,,,2031,1097,,,LAC
REGULAR_SEASON,,2,51.3,56.4,,,P101375_OT,OT,0,,54.3,,,2031,133,,,LAC
REGULAR_SEASON,,17,56.4,63.7,,,P101240_OG,OG,1,,55.1,,,2031,1087,,,LAC
REGULAR_SEASON,,3,64.4,64.3,,,P100834_OG,OG,0,,70.3,,,2031,201,,,LAC
REGULAR_SEASON,,17,58.5,58.6,,,GB_C_01,C,1,,62.7,,,2031,1095,,,LAC
REGULAR_SEASON,,17,77.9,,74.3,,P100221_EDGE,EDGE,1,,,71.1,,2031,747,,72.1,LAC
REGULAR_SEASON,,17,83.0,,82.0,,P101488_EDGE,EDGE,1,,,75.6,,2031,751,,73.6,LAC
REGULAR_SEASON,,6,54.1,,60.8,,P101103_EDGE,EDGE,0,,,50.9,,2031,263,,53.5,LAC
REGULAR_SEASON,,17,77.3,,72.5,,P101436_DT,DT,1,,,69.3,,2031,618,,68.4,LAC
REGULAR_SEASON,,17,48.1,,47.3,,P100825_DT,DT,1,,,53.6,,2031,640,,52.0,LAC
REGULAR_SEASON,,4,43.4,,48.9,,P101002_DT,DT,0,,,44.8,,2031,153,,55.2,LAC
REGULAR_SEASON,60.5,16,64.6,,66.9,,SF_LB_05,LB,1,,,63.4,,2031,755,,64.3,LAC
REGULAR_SEASON,66.3,12,70.2,,68.8,,P100710_LB,LB,1,,,72.7,,2031,568,,68.2,LAC
REGULAR_SEASON,58.4,17,59.1,,60.8,,P100252_LB,LB,1,,,60.1,,2031,756,,55.5,LAC
REGULAR_SEASON,59.3,17,56.1,,,,P100153_CB,CB,1,,,59.4,,2031,828,,56.7,LAC
REGULAR_SEASON,66.2,17,64.1,,,,NE_CB_02,CB,1,,,60.3,,2031,847,,60.8,LAC
REGULAR_SEASON,67.9,17,70.1,,,,P100527_CB,CB,1,,,70.0,,2031,832,,68.5,LAC
REGULAR_SEASON,64.1,17,69.4,,,,P100158_S,S,1,,,67.2,,2031,884,,65.2,LAC
REGULAR_SEASON,80.0,8,80.3,,,,P101495_S,S,1,,,78.3,,2031,415,,78.4,LAC
REGULAR_SEASON,61.6,17,65.3,,,,P101276_S,S,1,,,68.0,,2031,872,,65.0,LAC
REGULAR_SEASON,,3,60.0,,,,PIT_K_01,K,0,,,,,2031,18,56.9,,LAC
REGULAR_SEASON,,16,63.1,,,,MIA_P_01,P,1,,,,,2031,80,63.9,,LAC
REGULAR_SEASON,,4,74.4,,69.5,,P100324_DT,DT,0,,,69.6,,2031,148,,71.3,CLE
REGULAR_SEASON,,3,48.1,51.1,,,P101082_OG,OG,0,,60.4,,,2031,198,,,DAL
REGULAR_SEASON,,3,80.6,,72.5,,P100307_DT,DT,0,,,78.3,,2031,114,,69.0,DAL
REGULAR_SEASON,,8,66.5,,,,P100377_WR,WR,1,69.6,61.0,,,2031,345,,,NYJ
REGULAR_SEASON,,16,67.8,65.2,,,NYG_OT_02,OT,1,,67.0,,,2031,1053,,,NYJ
REGULAR_SEASON,,15,75.5,,,,SF_K_02,K,1,,,,,2031,90,71.1,,NE
REGULAR_SEASON,68.6,8,70.2,,,,JAX_S_02,S,1,,,70.8,,2031,430,,71.7,BAL
REGULAR_SEASON,,3,45.2,42.4,,,P101044_RB,RB,0,55.3,,,49.9,2031,60,,,CIN
REGULAR_SEASON,,14,57.3,,,60.5,P100986_QB,QB,1,,,,55.2,2031,891,,,CHI
REGULAR_SEASON,,2,66.2,,,,P100675_WR,WR,0,56.2,76.1,,,2031,95,,,GB
REGULAR_SEASON,,8,77.3,74.1,,,P100840_TE,TE,1,70.1,73.9,,,2031,304,,,CAR
REGULAR_SEASON,,14,71.8,71.3,,,CHI_OG_03,OG,1,,68.9,,,2031,931,,,TB
REGULAR_SEASON,68.7,5,63.8,,60.5,,MIA_LB_05,LB,0,,,57.4,,2031,233,,69.8,LV
REGULAR_SEASON,,16,63.3,,55.7,,CAR_EDGE_09,EDGE,1,,,62.1,,2031,683,,63.2,PIT
REGULAR_SEASON,52.1,8,52.1,,,,PHI_S_03,S,1,,,55.3,,2031,405,,54.0,IND
REGULAR_SEASON,55.6,3,58.5,,,,P100941_S,S,0,,,54.0,,2031,163,,49.6,TEN
REGULAR_SEASON,,13,87.9,84.2,,,CLE_OT_02,OT,1,,74.0,,,2031,879,,,CLE
REGULAR_SEASON,,14,74.3,,,,IND_WR_01,WR,1,70.1,73.0,,,2031,603,,,SF
REGULAR_SEASON,,10,62.5,,,,BUF_WR_06,WR,1,61.9,60.3,,,2031,441,,,LAC
REGULAR_SEASON,,4,77.0,,,61.3,GB_QB_02,QB,0,,,,77.3,2031,267,,,MIA
REGULAR_SEASON,50.3,12,51.0,,,,SF_S_07,S,1,,,55.5,,2031,622,,52.9,CLE
REGULAR_SEASON,77.7,13,81.3,,74.2,,NE_LB_04,LB,1,,,78.0,,2031,595,,77.1,IND
REGULAR_SEASON,,11,55.5,,,,IND_P_01,P,1,,,,,2031,55,61.3,,IND
REGULAR_SEASON,,13,63.6,,60.4,,P100033_DT,DT,1,,,58.3,,2031,490,,66.6,DAL
REGULAR_SEASON,,11,81.9,80.7,,,ATL_OT_01,OT,1,,79.1,,,2031,717,,,PHI
REGULAR_SEASON,64.7,3,67.8,,70.0,,DEN_LB_02,LB,0,,,65.8,,2031,132,,64.8,NYG
REGULAR_SEASON,,13,70.4,61.8,,,JAX_OG_02,OG,1,,63.7,,,2031,862,,,GB
REGULAR_SEASON,,1,74.2,,,88.9,SF_QB_03,QB,0,,,,53.3,2031,64,,,ATL
REGULAR_SEASON,,1,41.3,75.4,,,P101202_OG,OG,0,,51.4,,,2031,67,,,NO
REGULAR_SEASON,,6,48.4,,50.8,,P100412_EDGE,EDGE,0,,,53.6,,2031,239,,54.2,NO
REGULAR_SEASON,,8,69.9,,71.1,,NYG_DT_03,DT,1,,,58.9,,2031,302,,66.0,NO
REGULAR_SEASON,68.4,3,71.8,,,,P100913_CB,CB,0,,,74.6,,2031,145,,63.6,NO
REGULAR_SEASON,,15,51.7,58.0,,,P100897_OT,OT,1,,47.2,,,2031,969,,,LAC
REGULAR_SEASON,,3,87.4,64.1,,,LAC_OG_03,OG,0,,82.9,,,2031,205,,,BUF
REGULAR_SEASON,71.7,14,72.3,,,,P101166_CB,CB,1,,,69.1,,2031,684,,65.4,PIT
REGULAR_SEASON,,10,42.6,,45.3,,P101250_DT,DT,1,,,47.9,,2031,377,,53.0,DET
REGULAR_SEASON,78.5,11,85.8,,,,CLE_CB_01,CB,1,,,78.7,,2031,515,,82.1,DET
REGULAR_SEASON,,1,64.1,77.4,,,CHI_TE_03,TE,0,89.3,61.0,,,2031,37,,,CAR
REGULAR_SEASON,,13,74.4,,,,CHI_P_01,P,1,,,,,2031,65,74.2,,CHI
REGULAR_SEASON,,12,70.6,,,,CAR_WR_05,WR,1,62.7,74.1,,,2031,503,,,DEN
REGULAR_SEASON,72.6,3,71.0,,58.1,,IND_LB_01,LB,0,,,65.7,,2031,118,,68.3,DEN
REGULAR_SEASON,66.1,5,53.2,,,,P101087_CB,CB,0,,,56.6,,2031,243,,52.5,BAL
REGULAR_SEASON,,2,47.7,70.5,,,IND_RB_01,RB,0,55.3,,,51.3,2031,32,,,BUF
REGULAR_SEASON,,2,62.6,42.8,,,CIN_OT_04,OT,0,,64.4,,,2031,124,,,MIA
REGULAR_SEASON,,1,45.4,44.1,,,P101432_TE,TE,0,55.6,59.3,,,2031,38,,,PIT
REGULAR_SEASON,53.5,8,47.1,,,,P100607_S,S,1,,,52.3,,2031,421,,49.7,PIT
REGULAR_SEASON,,4,65.4,,73.0,,TEN_EDGE_06,EDGE,0,,,67.7,,2031,192,,55.1,BAL
REGULAR_SEASON,,3,34.9,,39.1,,P100728_EDGE,EDGE,0,,,51.8,,2031,136,,46.9,DAL
REGULAR_SEASON,,4,66.9,,,61.1,MIA_QB_03,QB,0,,,,63.4,2031,264,,,WAS
REGULAR_SEASON,,4,44.1,,59.4,,P101431_DT,DT,0,,,63.7,,2031,138,,57.6,WAS
REGULAR_SEASON,,8,67.4,63.6,,,DAL_OG_02,OG,1,,73.2,,,2031,541,,,ATL
REGULAR_SEASON,77.0,11,83.5,,,,P100681_CB,CB,1,,,81.0,,2031,541,,77.5,ATL
REGULAR_SEASON,,12,88.2,,,,P100447_WR,WR,1,88.9,82.4,,,2031,536,,,ARI
REGULAR_SEASON,,5,44.2,,,,P101043_WR,WR,0,48.7,48.7,,,2031,222,,,LAR
REGULAR_SEASON,,14,63.9,68.4,,,P100853_OG,OG,1,,58.0,,,2031,903,,,LAC
REGULAR_SEASON,,7,71.4,,,,JAX_K_01,K,1,,,,,2031,42,77.1,,LAC
REGULAR_SEASON,,12,69.9,60.7,,,P100312_OG,OG,1,,65.7,,,2031,787,,,KC
REGULAR_SEASON,,4,57.9,,,56.5,P101212_QB,QB,0,,,,54.3,2031,262,,,HOU
REGULAR_SEASON,,2,57.1,59.4,,,P101404_C,C,0,,68.7,,,2031,133,,,HOU
REGULAR_SEASON,,11,69.1,67.0,,,KC_TE_02,TE,1,59.3,59.3,,,2031,430,,,IND
REGULAR_SEASON,,3,65.1,71.1,,,HOU_OT_04,OT,0,,62.5,,,2031,189,,,DET
REGULAR_SEASON,65.8,1,73.0,,,,CHI_CB_02,CB,0,,,59.6,,2031,52,,88.1,NYJ
REGULAR_SEASON,,6,68.8,69.1,,,LV_OG_04,OG,0,,72.9,,,2031,393,,,CHI
REGULAR_SEASON,,4,55.9,,,,P100543_WR,WR,0,58.5,56.6,,,2031,182,,,LV
REGULAR_SEASON,,13,68.5,,66.9,,KC_DT_03,DT,1,,,67.5,,2031,491,,71.6,LAC
REGULAR_SEASON,,3,53.8,,,55.1,P101001_QB,QB,0,,,,62.1,2031,186,,,KC
REGULAR_SEASON,,5,48.2,,52.2,,P100595_EDGE,EDGE,0,,,51.4,,2031,232,,54.0,KC
REGULAR_SEASON,,8,57.4,58.4,,,P100713_OG,OG,1,,61.0,,,2031,520,,,MIN
REGULAR_SEASON,,11,74.2,71.9,,,LAC_TE_01,TE,1,78.7,68.4,,,2031,410,,,PIT
REGULAR_SEASON,,2,80.8,,,,CIN_P_02,P,0,,,,,2031,10,88.6,,NO
REGULAR_SEASON,,1,55.0,,,,NO_P_02,P,0,,,,,2031,5,69.1,,HOU
REGULAR_SEASON,,1,76.9,,,80.1,P101151_QB,QB,0,,,,72.7,2031,63,,,JAX
REGULAR_SEASON,,7,49.9,51.5,,,P100288_OT,OT,0,,65.4,,,2031,462,,,NE
REGULAR_SEASON,58.1,4,56.7,,50.2,,P101399_LB,LB,0,,,50.0,,2031,173,,55.7,NE
REGULAR_SEASON,59.4,7,48.3,,,,WAS_CB_08,CB,1,,,43.6,,2031,350,,56.9,PHI
REGULAR_SEASON,,8,70.8,,70.7,,P100184_DT,DT,1,,,69.6,,2031,303,,65.3,ATL
REGULAR_SEASON,,3,54.3,,,71.1,BUF_QB_03,QB,0,,,,57.6,2031,189,,,TB
REGULAR_SEASON,49.1,1,78.7,,76.5,,TB_LB_05,LB,0,,,46.3,,2031,49,,75.0,TB
REGULAR_SEASON,,6,39.7,45.0,,,P100775_OG,OG,0,,38.0,,,2031,407,,,TEN
REGULAR_SEASON,,8,57.2,,64.7,,IND_DT_05,DT,0,,,58.6,,2031,292,,54.8,TEN
REGULAR_SEASON,,5,52.4,50.0,,,P100779_OG,OG,0,,51.3,,,2031,342,,,HOU
REGULAR_SEASON,53.3,3,56.5,,,,IND_CB_06,CB,0,,,64.2,,2031,147,,52.0,DEN
REGULAR_SEASON,,7,69.8,67.6,,,P100862_OT,OT,0,,68.5,,,2031,445,,,KC
REGULAR_SEASON,,2,66.6,,70.5,,P100602_EDGE,EDGE,0,,,74.8,,2031,85,,72.9,KC
REGULAR_SEASON,68.9,2,52.5,,50.2,,ATL_LB_06,LB,0,,,65.1,,2031,87,,51.4,SF
REGULAR_SEASON,,3,60.7,,,82.5,P100553_QB,QB,0,,,,55.6,2031,180,,,SEA
REGULAR_SEASON,,5,66.1,,,66.8,P100370_QB,QB,0,,,,77.1,2031,307,,,DAL
REGULAR_SEASON,57.2,4,63.2,,61.4,,P100818_LB,LB,0,,,55.9,,2031,176,,74.7,DAL
REGULAR_SEASON,,2,69.1,57.4,,,P100745_RB,RB,0,59.6,,,86.7,2031,33,,,BUF
REGULAR_SEASON,,6,54.4,,55.7,,P101336_EDGE,EDGE,0,,,55.0,,2031,245,,53.9,BAL
REGULAR_SEASON,,1,75.1,80.9,,,P100433_C,C,0,,45.3,,,2031,66,,,ATL
REGULAR_SEASON,68.0,6,61.1,,,,P101480_S,S,0,,,58.9,,2031,307,,69.6,ARI
REGULAR_SEASON,,3,73.1,,65.3,,IND_DT_01,DT,0,,,71.6,,2031,116,,58.3,IND
REGULAR_SEASON,,1,35.1,,,,P101448_WR,WR,0,48.3,47.6,,,2031,49,,,PHI
REGULAR_SEASON,,7,53.2,,,,P101243_WR,WR,0,57.6,57.5,,,2031,319,,,WAS
REGULAR_SEASON,63.8,2,58.5,,62.1,,P101472_LB,LB,0,,,55.6,,2031,85,,51.9,WAS
REGULAR_SEASON,,3,49.4,41.4,,,P100819_OT,OT,0,,53.9,,,2031,198,,,NYG
REGULAR_SEASON,62.5,7,66.2,,,,P101153_S,S,1,,,71.0,,2031,370,,65.5,NE
REGULAR_SEASON,66.0,4,61.2,,,,P101289_S,S,0,,,53.6,,2031,205,,60.8,CIN
REGULAR_SEASON,,5,61.8,,62.9,,CHI_EDGE_05,EDGE,0,,,65.9,,2031,221,,59.9,CLE
REGULAR_SEASON,,7,61.6,64.0,,,P100229_OG,OG,0,,62.1,,,2031,462,,,DEN
REGULAR_SEASON,,8,71.6,65.4,,,P100541_OG,OG,1,,68.8,,,2031,501,,,WAS
REGULAR_SEASON,,2,64.2,,,,P101397_WR,WR,0,51.7,74.3,,,2031,89,,,LAR
REGULAR_SEASON,,7,71.3,59.1,,,CLE_TE_01,TE,0,74.6,56.1,,,2031,260,,,BAL
REGULAR_SEASON,,4,56.9,,51.6,,ARI_EDGE_03,EDGE,0,,,54.4,,2031,190,,54.5,CAR
REGULAR_SEASON,,9,68.6,,65.9,,P101321_EDGE,EDGE,1,,,65.9,,2031,416,,57.2,CHI
REGULAR_SEASON,,2,76.4,92.6,,,NYJ_OG_01,OG,0,,79.7,,,2031,141,,,NYJ
REGULAR_SEASON,,10,62.9,,63.7,,BUF_DT_05,DT,1,,,67.3,,2031,379,,57.0,NYJ
REGULAR_SEASON,,8,52.0,,,,PHI_K_01,K,1,,,,,2031,48,57.0,,NYJ
REGULAR_SEASON,,2,51.0,,,,MIA_WR_03,WR,0,62.4,37.6,,,2031,83,,,TB
REGULAR_SEASON,,4,57.1,64.6,,,P101067_OT,OT,0,,55.3,,,2031,250,,,PIT
REGULAR_SEASON,,5,77.2,74.1,,,PHI_C_01,C,0,,68.6,,,2031,319,,,IND
REGULAR_SEASON,,4,64.2,,,,P100759_WR,WR,0,65.4,59.2,,,2031,173,,,MIA
REGULAR_SEASON,,1,82.9,89.3,,,CAR_TE_04,TE,0,80.2,69.2,,,2031,37,,,MIA
REGULAR_SEASON,,3,61.0,,,72.1,P100598_QB,QB,0,,,,61.9,2031,182,,,NO
REGULAR_SEASON,,6,75.8,67.1,,,TB_OG_02,OG,0,,67.7,,,2031,395,,,NYJ
REGULAR_SEASON,67.7,4,62.9,,66.2,,IND_LB_05,LB,0,,,69.4,,2031,189,,56.4,CLE
REGULAR_SEASON,,5,78.5,79.8,,,LV_C_02,C,0,,64.6,,,2031,325,,,HOU
REGULAR_SEASON,,4,54.6,,59.0,,LV_DT_03,DT,0,,,61.1,,2031,130,,60.9,LV
REGULAR_SEASON,63.9,4,62.6,,,,NO_CB_05,CB,0,,,77.1,,2031,173,,55.9,DEN
REGULAR_SEASON,,7,62.6,,,,DEN_K_02,K,1,,,,,2031,42,56.1,,LAC
REGULAR_SEASON,,5,69.4,70.2,,,P100113_C,C,0,,62.2,,,2031,334,,,GB
REGULAR_SEASON,,3,52.4,,51.5,,MIN_DT_04,DT,0,,,42.5,,2031,129,,54.9,ATL
REGULAR_SEASON,72.6,1,47.7,,,,P100880_S,S,0,,,57.8,,2031,51,,38.7,NE
REGULAR_SEASON,,4,57.2,54.9,,,P100668_OG,OG,0,,44.5,,,2031,264,,,ARI
REGULAR_SEASON,62.2,4,63.4,,59.7,,P100213_LB,LB,0,,,72.0,,2031,191,,61.6,PHI
REGULAR_SEASON,68.9,4,67.0,,,,P100723_CB,CB,0,,,63.2,,2031,189,,64.0,CAR
REGULAR_SEASON,,7,65.5,70.9,,,DAL_OG_03,OG,0,,66.7,,,2031,458,,,PIT
REGULAR_SEASON,,1,69.8,,60.6,,P100735_EDGE,EDGE,0,,,56.9,,2031,40,,72.0,BUF
REGULAR_SEASON,,1,44.4,,41.9,,P101229_DT,DT,0,,,74.2,,2031,39,,51.7,DET
