assists,batted_passes,big_time_throws,blitz_snaps,broken_tackles,clean_att,competition_type,completions,contested_catches,contested_targets,coverage_snaps,deep_att,deep_comp,deep_targets,drops,drops_by_receivers,explosive_runs,fg_att,fg_att_30_39,fg_att_40_49,fg_att_50p,fg_att_u30,fg_made,fg_made_30_39,fg_made_40_49,fg_made_50p,fg_made_u30,first_downs,forced_fumbles,forced_incompletions,fumbles,fumbles_lost,games,gross_yards,gw_att,hits_allowed,hurries,hurries_allowed,inside_10,inside_20,int,kickoffs,longest,longest_fg,missed_tackles,missed_tackles_forced,net_yards,pass_att,pass_block_efficiency,pass_block_snaps,pass_breakups,pass_rush_snaps,pass_rush_win_rate,pass_td,pass_yd,passer_rating_allowed,penalties,play_action_att,player_id,position,pressure_att,pressure_comp,pressure_yd,pressures,pressures_allowed,punts,qb_hits,rec,rec_allowed,rec_td,rec_yd,return_yards_allowed,routes,run_block_losses,run_block_snaps,run_block_wins,run_stops,rush_att,rush_td,rush_yd,sack_yards,sacks,sacks_allowed,sacks_taken,scrambles,season,snaps,solo,starts,tackles,targets,td_allowed,team_id,tfl,throwaways,touchbacks,turnover_worthy_plays,week,xp_att,xp_made,yac,yards_after_contact,yards_allowed,yards_before_contact,yards_per_cov_snap
,,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,,0.0,,,,,,,,,,,91.2,40.0,,,,,,,0.0,,DAL_OT_01,OT,,,,,1.0,,,,,,,,,4.0,32.0,14.0,,,,,,,1.0,,,2030,72.0,,1.0,,,,GB,,,,,,,,,,,,
,,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,,1.0,,,,,,,,,,,97.2,36.0,,,,,,,0.0,,P100507_OT,OT,,,,,1.0,,,,,,,,,2.0,29.0,17.0,,,,,,,0.0,,,2030,65.0,,1.0,,,,GB,,,,,,,,,,,,
,,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,,0.0,,,,,,,,,,,100.0,32.0,,,,,,,1.0,,JAX_OG_02,OG,,,,,0.0,,,,,,,,,2.0,26.0,10.0,,,,,,,0.0,,,2030,58.0,,1.0,,,,GB,,,,,,,,,,,,
,,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,,0.0,,,,,,,,,,,100.0,33.0,,,,,,,2.0,,NE_OG_01,OG,,,,,0.0,,,,,,,,,2.0,26.0,12.0,,,,,,,0.0,,,2030,59.0,,1.0,,,,GB,,,,,,,,,,,,
,,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,4.0,,,,,,,,,,,85.7,35.0,,,,,,,0.0,,GB_C_02,C,,,,,5.0,,,,,,,,,2.0,29.0,12.0,,,,,,,0.0,,,2030,64.0,,1.0,,,,GB,,,,,,,,,,,,
1.0,1.0,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,0.0,,,,1.0,,,,2.0,,,,,,,,0.0,,,,,,,27.0,0.22,,,,1.0,,P100882_EDGE,EDGE,,,,2.0,,,0.0,,,,,,,,,,2.0,,,,,0.0,,,,2030,47.0,0.0,,1.0,,,GB,1.0,,,,,,,,,,,
2.0,0.0,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,0.0,,,,1.0,,,,4.0,,,,,,,,1.0,,,,,,,27.0,0.12,,,,0.0,,ATL_EDGE_07,EDGE,,,,4.0,,,0.0,,,,,,,,,,2.0,,,,,0.0,,,,2030,47.0,1.0,,3.0,,,GB,1.0,,,,,,,,,,,
2.0,1.0,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,0.0,,,,1.0,,,,0.0,,,,,,,,1.0,,,,,,,23.0,0.11,,,,0.0,,FA_EDGE_182,EDGE,,,,3.0,,,2.0,,,,,,,,,,1.0,,,,,1.0,,,,2030,40.0,1.0,,3.0,,,GB,0.0,,,,,,,,,,,
1.0,0.0,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,0.0,,,,1.0,,,,3.0,,,,,,,,0.0,,,,,,,21.0,0.14,,,,0.0,,P100797_EDGE,EDGE,,,,3.0,,,0.0,,,,,,,,,,3.0,,,,,0.0,,,,2030,37.0,0.0,,1.0,,,GB,0.0,,,,,,,,,,,
2.0,0.0,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,0.0,,,,1.0,,,,0.0,,,,,,,,1.0,,,,,,,18.0,0.1,,,,0.0,,GB_DT_01,DT,,,,2.0,,,1.0,,,,,,,,,,2.0,,,,,1.0,,,,2030,32.0,2.0,,4.0,,,GB,0.0,,,,,,,,,,,
,,,7.0,,,PLAYOFFS,,,,39.0,,,,,,,,,,,,,,,,,,,0.0,,,1.0,,,,,,,,1.0,,,,0.0,,,,,,0.0,,,,,65.6,0.0,,LAR_LB_01,LB,,,,0.0,,,,,8.0,,,,,,,,0.0,,,,,0.0,,,,2030,51.0,3.0,,5.0,8.0,0.0,GB,0.0,,,,,,,,,74.0,,1.9
,,,7.0,,,PLAYOFFS,,,,34.0,,,,,,,,,,,,,,,,,,,0.0,,,1.0,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,77.1,0.0,,P100185_LB,LB,,,,2.0,,,,,0.0,,,,,,,,1.0,,,,,0.0,,,,2030,44.0,5.0,,7.0,1.0,0.0,GB,0.0,,,,,,,,,12.0,,0.35
,,,,,,PLAYOFFS,,,,35.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,0.0,,,,0.0,,,,,,1.0,,,,,68.8,0.0,,P100131_CB,CB,,,,,,,,,1.0,,,,,,,,0.0,,,,,,,,,2030,46.0,4.0,,6.0,2.0,0.0,GB,,,,,,,,,,12.0,,0.34
,,,,,,PLAYOFFS,,,,40.0,,,,,,,,,,,,,,,,,,,0.0,,,1.0,,,,,,,,0.0,,,,1.0,,,,,,0.0,,,,,42.4,0.0,,SEA_CB_04,CB,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,2030,52.0,3.0,,5.0,3.0,0.0,GB,,,,,,,,,,4.0,,0.1
,,,,,,PLAYOFFS,,,,34.0,,,,,,,,,,,,,,,,,,,0.0,,,1.0,,,,,,,,0.0,,,,2.0,,,,,,0.0,,,,,93.8,1.0,,P100180_CB,CB,,,,,,,,,4.0,,,,,,,,1.0,,,,,,,,,2030,44.0,3.0,,5.0,6.0,0.0,GB,,,,,,,,,,52.0,,1.53
,,,,,,PLAYOFFS,,,,34.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,87.5,0.0,,P101140_S,S,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,2030,44.0,2.0,,4.0,2.0,0.0,GB,,,,,,,,,,21.0,,0.62
,,,,,,PLAYOFFS,,,,37.0,,,,,,,,,,,,,,,,,,,0.0,,,1.0,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,93.8,2.0,,P101036_S,S,,,,,,,,,1.0,,,,,,,,0.0,,,,,,,,,2030,48.0,2.0,,4.0,2.0,0.0,GB,,,,,,,,,,24.0,,0.65
,,,,,,PLAYOFFS,,,,39.0,,,,,,,,,,,,,,,,,,,0.0,,,1.0,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,150.9,0.0,,P101093_S,S,,,,,,,,,6.0,,,,,,,,1.0,,,,,,,,,2030,51.0,1.0,,2.0,7.0,1.0,GB,,,,,,,,,,75.0,,1.92
,,,,,,PLAYOFFS,,,,,,,,,,,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,,,,,,1.0,,0.0,,,,,,,7.0,,32.0,,,,,,,,,,,,,,,P100052_K,K,,,,,,,,,,,,,,,,,,,,,,,,,,2030,6.0,,,,,,GB,,,7.0,,,3.0,3.0,,,,,
,,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,151.0,,,,,1.0,1.0,,,51.0,,,,143.0,,,,,,,,,,,,BAL_P_01,P,,,,,,3.0,,,,,,8.0,,,,,,,,,,,,,,2030,5.0,,,,,,GB,,,1.0,,,,,,,,,
,,6.0,,,67.0,PLAYOFFS,66.0,,,,10.0,4.0,,,5.0,,,,,,,,,,,,29.0,,,0.0,0.0,3.0,,,,,,,,3.0,,,,,,,100.0,,,,,,7.0,749.0,,,24.0,ATL_QB_01,QB,33.0,15.0,152.0,,,,,,,,,,,,,,,10.0,,33.0,17.0,,,3.0,6.0,2030,202.0,,3.0,,,,ATL,,3.0,,4.0,,,,,,,,
,,,,3.0,,PLAYOFFS,,3.0,7.0,,,,8.0,4.0,,1.0,,,,,,,,,,,19.0,,,0.0,,3.0,,,,,,,,,,,,,2.0,,,,10.0,,,,,,,,,P100600_RB,RB,,,,,1.0,,,37.0,,,433.0,,31.0,,8.0,,,44.0,4.0,191.0,,,,,,2030,92.0,,,,56.0,,ATL,,,,,,,,182.0,77.0,,114.0,
,,,,0.0,,PLAYOFFS,,3.0,8.0,,,,6.0,1.0,,2.0,,,,,,,,,,,8.0,,,0.0,,3.0,,,,,,,,,,,,,1.0,,,,10.0,,,,,,,,,P100382_RB,RB,,,,,2.0,,,18.0,,,216.0,,21.0,,5.0,,,21.0,,95.0,,,,,,2030,61.0,,,,27.0,,ATL,,,,,,,,79.0,44.0,,51.0,
,,,,2.0,,PLAYOFFS,,0.0,1.0,,,,1.0,0.0,,2.0,,,,,,,,,,,2.0,,,0.0,,3.0,,,,,,,,,,,,,0.0,,,,19.0,,,,,,,,,P100168_RB,RB,,,,,2.0,,,6.0,,,96.0,,15.0,,4.0,,,9.0,,42.0,,,,,,2030,49.0,,,,12.0,,ATL,,,,,,,,40.0,18.0,,24.0,
,,,,,,PLAYOFFS,,0.0,6.0,,,,5.0,3.0,,,,,,,,,,,,,9.0,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,NE_WR_02,WR,,,,,,,,19.0,,1.0,235.0,,108.0,,36.0,,,,,,,,,,,2030,127.0,,,,35.0,,ATL,,,,,,,,111.0,,,,
,,,,,,PLAYOFFS,,1.0,3.0,,,,3.0,2.0,,,,,,,,,,,,,6.0,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,CLE_WR_04,WR,,,,,,,,15.0,,,184.0,,117.0,,41.0,,,,,,,,,,,2030,138.0,,,,26.0,,ATL,,,,,,,,72.0,,,,
,,,,,,PLAYOFFS,,1.0,1.0,,,,0.0,2.0,,,,,,,,,,,,,3.0,,,,,3.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,GB_WR_06,WR,,,,,,,,9.0,,1.0,124.0,,115.0,,39.0,,,,,,,,,,,2030,136.0,,,,17.0,,ATL,,,,,,,,45.0,,,,
,,,,,,PLAYOFFS,,1.0,4.0,,,,0.0,1.0,,,,,,,,,,,,,0.0,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,P100218_WR,WR,,,,,,,,3.0,,,54.0,,106.0,,36.0,,,,,,,,,,,2030,125.0,,,,6.0,,ATL,,,,,,,,19.0,,,,
,,,,,,PLAYOFFS,,0.0,1.0,,,,6.0,2.0,,,,,,,,,,,,,4.0,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,ATL_TE_01,TE,,,,,,,,12.0,,,144.0,,101.0,,34.0,,,,,,,,,,,2030,119.0,,,,20.0,,ATL,,,,,,,,76.0,,,,
,,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,2.0,,3.0,,,,,,,,,,,276.2,107.0,,,,,,,6.0,,HOU_OT_02,OT,,,,,6.0,,,,,,,,,8.0,86.0,31.0,,,,,,,1.0,,,2030,193.0,,3.0,,,,ATL,,,,,,,,,,,,
,,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,2.0,,3.0,,,,,,,,,,,285.2,104.0,,,,,,,3.0,,P100872_OT,OT,,,,,5.0,,,,,,,,,9.0,86.0,27.0,,,,,,,0.0,,,2030,190.0,,3.0,,,,ATL,,,,,,,,,,,,
,,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,5.0,,,,,,,,,,,283.9,109.0,,,,,,,1.0,,DAL_OG_02,OG,,,,,6.0,,,,,,,,,9.0,89.0,38.0,,,,,,,0.0,,,2030,198.0,,3.0,,,,ATL,,,,,,,,,,,,
,,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,3.0,,3.0,,,,,,,,,,,272.1,102.0,,,,,,,4.0,,ATL_OG_04,OG,,,,,7.0,,,,,,,,,11.0,84.0,30.0,,,,,,,1.0,,,2030,186.0,,3.0,,,,ATL,,,,,,,,,,,,
,,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,1.0,,,,,,,,,,,294.7,104.0,,,,,,,3.0,,ATL_C_01,C,,,,,2.0,,,,,,,,,8.0,85.0,44.0,,,,,,,0.0,,,2030,189.0,,3.0,,,,ATL,,,,,,,,,,,,
6.0,0.0,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,4.0,,,,,,,,0.0,,,,,,,72.0,0.58,,,,0.0,,DET_EDGE_02,EDGE,,,,6.0,,,1.0,,,,,,,,,,8.0,,,,,1.0,,,,2030,126.0,4.0,,10.0,,,ATL,2.0,,,,,,,,,,,
4.0,0.0,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,0.0,,,,3.0,,,,6.0,,,,,,,,0.0,,,,,,,71.0,0.49,,,,1.0,,P101083_EDGE,EDGE,,,,10.0,,,3.0,,,,,,,,,,5.0,,,,,1.0,,,,2030,126.0,3.0,,7.0,,,ATL,2.0,,,,,,,,,,,
4.0,1.0,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,7.0,,,,,,,,1.0,,,,,,,68.0,0.44,,,,0.0,,DAL_EDGE_05,EDGE,,,,9.0,,,2.0,,,,,,,,,,4.0,,,,,0.0,,,,2030,118.0,2.0,,6.0,,,ATL,0.0,,,,,,,,,,,
3.0,0.0,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,0.0,,,,3.0,,,,3.0,,,,,,,,1.0,,,,,,,68.0,0.35,,,,0.0,,NYJ_EDGE_06,EDGE,,,,5.0,,,1.0,,,,,,,,,,6.0,,,,,1.0,,,,2030,120.0,3.0,,6.0,,,ATL,2.0,,,,,,,,,,,
4.0,0.0,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,4.0,,,,,,,,0.0,,,,,,,66.0,0.52,,,,0.0,,ATL_DT_01,DT,,,,7.0,,,2.0,,,,,,,,,,8.0,,,,,1.0,,,,2030,117.0,2.0,,6.0,,,ATL,1.0,,,,,,,,,,,
4.0,0.0,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,0.0,,,,3.0,,,,3.0,,,,,,,,0.0,,,,,,,54.0,0.41,,,,0.0,,CAR_DT_02,DT,,,,3.0,,,0.0,,,,,,,,,,4.0,,,,,0.0,,,,2030,96.0,3.0,,7.0,,,ATL,2.0,,,,,,,,,,,
4.0,0.0,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,0.0,,,,3.0,,,,5.0,,,,,,,,0.0,,,,,,,69.0,0.58,,,,0.0,,PIT_DT_02,DT,,,,7.0,,,1.0,,,,,,,,,,6.0,,,,,1.0,,,,2030,122.0,4.0,,8.0,,,ATL,1.0,,,,,,,,,,,
,,,15.0,,,PLAYOFFS,,,,91.0,,,,,,,,,,,,,,,,,,,0.0,,,3.0,,,,,,,,0.0,,,,1.0,,,,,,0.0,,,,,285.4,2.0,,P101107_LB,LB,,,,2.0,,,,,8.0,,,,,,,,3.0,,,,,0.0,,,,2030,120.0,11.0,,18.0,13.0,1.0,ATL,2.0,,,,,,,,,74.0,,2.49
,,,13.0,,,PLAYOFFS,,,,99.0,,,,,,,,,,,,,,,,,,,2.0,,,3.0,,,,,,,,0.0,,,,0.0,,,,,,1.0,,,,,272.0,0.0,,IND_LB_01,LB,,,,0.0,,,,,4.0,,,,,,,,1.0,,,,,0.0,,,,2030,129.0,6.0,,10.0,11.0,2.0,ATL,1.0,,,,,,,,,76.0,,2.37
,,,30.0,,,PLAYOFFS,,,,106.0,,,,,,,,,,,,,,,,,,,3.0,,,3.0,,,,,,,,0.0,,,,1.0,,,,,,1.0,,,,,242.5,0.0,,P100980_LB,LB,,,,5.0,,,,,3.0,,,,,,,,1.0,,,,,0.0,,,,2030,137.0,10.0,,16.0,8.0,1.0,ATL,3.0,,,,,,,,,47.0,,1.35
,,,,,,PLAYOFFS,,,,115.0,,,,,,,,,,,,,,,,,,,4.0,,,3.0,,,,,,,,0.0,,,,1.0,,,,,,2.0,,,,,187.5,1.0,,P100681_CB,CB,,,,,,,,,5.0,,,,,,,,2.0,,,,,,,,,2030,149.0,9.0,,14.0,12.0,1.0,ATL,,,,,,,,,,18.0,,0.47
,,,,,,PLAYOFFS,,,,118.0,,,,,,,,,,,,,,,,,,,0.0,,,3.0,,,,,,,,0.0,,,,1.0,,,,,,0.0,,,,,243.1,0.0,,P100406_CB,CB,,,,,,,,,6.0,,,,,,,,2.0,,,,,,,,,2030,154.0,6.0,,10.0,10.0,0.0,ATL,,,,,,,,,,49.0,,1.24
,,,,,,PLAYOFFS,,,,119.0,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,0.0,,,,0.0,,,,,,1.0,,,,,194.4,2.0,,BUF_S_03,S,,,,,,,,,5.0,,,,,,,,3.0,,,,,,,,,2030,154.0,6.0,,10.0,9.0,0.0,ATL,,,,,,,,,,42.0,,1.05
,,,,,,PLAYOFFS,,,,115.0,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,212.8,1.0,,ATL_S_03,S,,,,,,,,,6.0,,,,,,,,1.0,,,,,,,,,2030,149.0,12.0,,19.0,9.0,0.0,ATL,,,,,,,,,,57.0,,1.49
,,,,,,PLAYOFFS,,,,120.0,,,,,,,,,,,,,,,,,,,2.0,,,3.0,,,,,,,,1.0,,,,0.0,,,,,,1.0,,,,,201.5,0.0,,HOU_S_03,S,,,,,,,,,7.0,,,,,,,,1.0,,,,,,,,,2030,155.0,5.0,,9.0,11.0,0.0,ATL,,,,,,,,,,77.0,,2.02
,,,,,,PLAYOFFS,,,,,,,,,,,6.0,0.0,2.0,3.0,1.0,4.0,0.0,1.0,2.0,1.0,,,,,,3.0,,0.0,,,,,,,11.0,,98.0,,,,,,,,,,,,,,,ATL_K_01,K,,,,,,,,,,,,,,,,,,,,,,,,,,2030,18.0,,,,,,ATL,,,6.0,,,5.0,4.0,,,,,
,,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,543.0,,,,,0.0,3.0,,,177.0,,,,487.0,,,,,,,,,,,,CAR_P_01,P,,,,,,12.0,,,,,,56.0,,,,,,,,,,,,,,2030,15.0,,,,,,ATL,,,1.0,,,,,,,,,
,,2.0,,,19.0,PLAYOFFS,21.0,,,,4.0,4.0,,,1.0,,,,,,,,,,,,10.0,,,0.0,0.0,1.0,,,,,,,,0.0,,,,,,,32.0,,,,,,3.0,290.0,,,9.0,PIT_QB_01,QB,13.0,6.0,67.0,,,,,,,,,,,,,,,3.0,,3.0,22.0,,,4.0,3.0,2030,63.0,,1.0,,,,CAR,,2.0,,1.0,,,,,,,,
,,,,1.0,,PLAYOFFS,,2.0,3.0,,,,1.0,0.0,,1.0,,,,,,,,,,,6.0,,,0.0,,1.0,,,,,,,,,,,,,0.0,,,,4.0,,,,,,,,,ARI_RB_02,RB,,,,,0.0,,,14.0,,,193.0,,10.0,,2.0,,,18.0,0.0,84.0,,,,,,2030,29.0,,,,21.0,,CAR,,,,,,,,78.0,43.0,,41.0,
,,,,1.0,,PLAYOFFS,,0.0,0.0,,,,2.0,0.0,,0.0,,,,,,,,,,,2.0,,,0.0,,1.0,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,P100856_RB,RB,,,,,0.0,,,7.0,,,96.0,,7.0,,2.0,,,9.0,,42.0,,,,,,2030,21.0,,,,10.0,,CAR,,,,,,,,50.0,24.0,,18.0,
,,,,,,PLAYOFFS,,0.0,3.0,,,,2.0,1.0,,,,,,,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,CAR_WR_03,WR,,,,,,,,6.0,,1.0,86.0,,30.0,,10.0,,,,,,,,,,,2030,36.0,,,,10.0,,CAR,,,,,,,,37.0,,,,
,,,,,,PLAYOFFS,,1.0,3.0,,,,1.0,0.0,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ARI_WR_02,WR,,,,,,,,4.0,,,67.0,,43.0,,15.0,,,,,,,,,,,2030,50.0,,,,8.0,,CAR,,,,,,,,17.0,,,,
,,,,,,PLAYOFFS,,0.0,0.0,,,,3.0,0.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,P100864_WR,WR,,,,,,,,3.0,,1.0,45.0,,33.0,,11.0,,,,,,,,,,,2030,39.0,,,,5.0,,CAR,,,,,,,,21.0,,,,
,,,,,,PLAYOFFS,,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,,,,,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,P100317_WR,WR,,,,,,,,1.0,,,20.0,,36.0,,12.0,,,,,,,,,,,2030,42.0,,,,2.0,,CAR,,,,,,,,5.0,,,,
,,,,,,PLAYOFFS,,0.0,0.0,,,,1.0,0.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,P101098_TE,TE,,,,,,,,3.0,,,53.0,,36.0,,12.0,,,,,,,,,,,2030,42.0,,,,6.0,,CAR,,,,,,,,30.0,,,,
,,,,,,PLAYOFFS,,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,0.0,,,,,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,P100840_TE,TE,,,,,,,,1.0,,,16.0,,31.0,,11.0,,,,,,,,,,,2030,37.0,,,,2.0,,CAR,,,,,,,,5.0,,,,
,,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,94.6,37.0,,,,,,,1.0,,NYJ_OT_01,OT,,,,,2.0,,,,,,,,,2.0,30.0,11.0,,,,,,,0.0,,,2030,67.0,,1.0,,,,CAR,,,,,,,,,,,,
,,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,,3.0,,,,,,,,,,,91.4,35.0,,,,,,,0.0,,DET_OT_01,OT,,,,,3.0,,,,,,,,,2.0,29.0,14.0,,,,,,,0.0,,,2030,64.0,,1.0,,,,CAR,,,,,,,,,,,,
,,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,,0.0,,,,,,,,,,,100.0,38.0,,,,,,,1.0,,WAS_OG_02,OG,,,,,0.0,,,,,,,,,3.0,31.0,14.0,,,,,,,0.0,,,2030,69.0,,1.0,,,,CAR,,,,,,,,,,,,
,,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,,1.0,,,,,,,,,,,97.1,34.0,,,,,,,1.0,,P100013_OG,OG,,,,,1.0,,,,,,,,,1.0,27.0,11.0,,,,,,,0.0,,,2030,61.0,,1.0,,,,CAR,,,,,,,,,,,,
,,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,,2.0,,,,,,,,,,,95.2,42.0,,,,,,,0.0,,LAC_C_01,C,,,,,2.0,,,,,,,,,2.0,34.0,13.0,,,,,,,0.0,,,2030,76.0,,1.0,,,,CAR,,,,,,,,,,,,
1.0,0.0,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,0.0,,,,1.0,,,,1.0,,,,,,,,0.0,,,,,,,20.0,0.09,,,,0.0,,KC_EDGE_01,EDGE,,,,1.0,,,0.0,,,,,,,,,,1.0,,,,,0.0,,,,2030,36.0,1.0,,2.0,,,CAR,0.0,,,,,,,,,,,
2.0,0.0,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,0.0,,,,1.0,,,,1.0,,,,,,,,0.0,,,,,,,28.0,0.1,,,,0.0,,CAR_EDGE_03,EDGE,,,,3.0,,,2.0,,,,,,,,,,2.0,,,,,0.0,,,,2030,49.0,1.0,,3.0,,,CAR,0.0,,,,,,,,,,,
3.0,0.0,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,0.0,,,,1.0,,,,1.0,,,,,,,,0.0,,,,,,,23.0,0.03,,,,0.0,,P100231_EDGE,EDGE,,,,2.0,,,0.0,,,,,,,,,,1.0,,,,,1.0,,,,2030,40.0,3.0,,6.0,,,CAR,1.0,,,,,,,,,,,
2.0,0.0,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,0.0,,,,1.0,,,,0.0,,,,,,,,0.0,,,,,,,24.0,0.09,,,,0.0,,CIN_EDGE_03,EDGE,,,,1.0,,,1.0,,,,,,,,,,0.0,,,,,1.0,,,,2030,43.0,1.0,,3.0,,,CAR,0.0,,,,,,,,,,,
3.0,0.0,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,2.0,,,,,,,22.0,0.11,,,,0.0,,P100482_DT,DT,,,,2.0,,,0.0,,,,,,,,,,2.0,,,,,1.0,,,,2030,39.0,4.0,,7.0,,,CAR,0.0,,,,,,,,,,,
2.0,1.0,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,0.0,,,,1.0,,,,0.0,,,,,,,,0.0,,,,,,,23.0,0.04,,,,0.0,,P100369_DT,DT,,,,0.0,,,0.0,,,,,,,,,,0.0,,,,,0.0,,,,2030,41.0,2.0,,4.0,,,CAR,0.0,,,,,,,,,,,
2.0,0.0,,,,,PLAYOFFS,,,,,,,,,,,,,,,,,,,,,,0.0,,,,1.0,,,,1.0,,,,,,,,0.0,,,,,,,20.0,0.1,,,,0.0,,CIN_DT_03,DT,,,,1.0,,,0.0,,,,,,,,,,2.0,,,,,0.0,,,,2030,35.0,1.0,,3.0,,,CAR,0.0,,,,,,,,,,,
,,,9.0,,,PLAYOFFS,,,,41.0,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,39.6,1.0,,NE_LB_01,LB,,,,1.0,,,,,0.0,,,,,,,,1.0,,,,,0.0,,,,2030,53.0,7.0,,10.0,3.0,0.0,CAR,1.0,,,,,,,,,0.0,,0.0
,,,1.0,,,PLAYOFFS,,,,31.0,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,0.0,,,,1.0,,,,,,1.0,,,,,122.2,0.0,,P100176_LB,LB,,,,0.0,,,,,2.0,,,,,,,,1.0,,,,,0.0,,,,2030,40.0,2.0,,4.0,3.0,1.0,CAR,1.0,,,,,,,,,18.0,,0.58
,,,5.0,,,PLAYOFFS,,,,35.0,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,,0.0,,,,2.0,,,,,,1.0,,,,,108.3,0.0,,GB_LB_02,LB,,,,0.0,,,,,1.0,,,,,,,,2.0,,,,,0.0,,,,2030,45.0,7.0,,10.0,1.0,0.0,CAR,3.0,,,,,,,,,10.0,,0.29
