assists,batted_passes,big_time_throws,blitz_snaps,broken_tackles,clean_att,competition_type,completions,contested_catches,contested_targets,coverage_snaps,deep_att,deep_comp,deep_targets,display_name,drops,drops_by_receivers,explosive_runs,fg_att,fg_att_30_39,fg_att_40_49,fg_att_50p,fg_att_u30,fg_made,fg_made_30_39,fg_made_40_49,fg_made_50p,fg_made_u30,first_downs,forced_fumbles,forced_incompletions,fumbles,fumbles_lost,games,gross_yards,gw_att,hits_allowed,hurries,hurries_allowed,inside_10,inside_20,int,kickoffs,longest,longest_fg,missed_tackles,missed_tackles_forced,net_yards,pass_att,pass_block_efficiency,pass_block_snaps,pass_breakups,pass_rush_snaps,pass_rush_win_rate,pass_td,pass_yd,passer_rating_allowed,penalties,play_action_att,player_id,position,pressure_att,pressure_comp,pressure_yd,pressures,pressures_allowed,punts,qb_hits,rec,rec_allowed,rec_td,rec_yd,retired,return_yards_allowed,routes,run_block_losses,run_block_snaps,run_block_wins,run_stops,rush_att,rush_td,rush_yd,sack_yards,sacks,sacks_allowed,sacks_taken,scrambles,seasons_played,snaps,solo,starts,tackles,targets,td_allowed,tfl,throwaways,touchbacks,turnover_worthy_plays,week,xp_att,xp_made,yac,yards_after_contact,yards_allowed,yards_before_contact,yards_per_cov_snap
,,,,,,PLAYOFFS,,0.0,0.0,,,,0.0,Arch Buckhalter,0.0,,,,,,,,,,,,,0.0,,,,,1.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,TB_TE_03,TE,,,,,,,,0.0,,,14.0,1,,33.0,,11.0,,,,,,,,,,,0,39.0,,,,1.0,,,,,,19.0,,,6.0,,,,
,,,,,,PLAYOFFS,,,,,,,,Harlan Humphries,,,,,,,,,,,,,,,,,,,4.0,,,0.0,,5.0,,,,,,,,,,,367.6,146.0,,,,,,,2.0,,TB_OT_02,OT,,,,,7.0,,,,,,,1,,,13.0,118.0,50.0,,,,,,,2.0,,,0,264.0,,4.0,,,,,,,,77.0,,,,,,,
,,,,,,PLAYOFFS,,,,,,,,Jonas Amaechi,,,,,,,,,,,,,,,,,,,9.0,,,3.0,,6.0,,,,,,,,,,,858.2,331.0,,,,,,,7.0,,TB_OT_01,OT,,,,,11.0,,,,,,,0,,,20.0,268.0,112.0,,,,,,,2.0,,,0,599.0,,9.0,,,,,,,,183.0,,,,,,,
,,,,,,PLAYOFFS,,,,,,,,Wolfgang Wisniewski,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,2.0,,,,,,,,,,,90.9,33.0,,,,,,,0.0,,TB_OG_01,OG,,,,,3.0,,,,,,,1,,,1.0,27.0,6.0,,,,,,,0.0,,,0,60.0,,1.0,,,,,,,,19.0,,,,,,,
,,,,,,PLAYOFFS,,,,,,,,Peyson Broadwater,,,,,,,,,,,,,,,,,,,1.0,,,0.0,,0.0,,,,,,,,,,,100.0,38.0,,,,,,,1.0,,TB_OG_03,OG,,,,,0.0,,,,,,,0,,,2.0,31.0,16.0,,,,,,,0.0,,,0,69.0,,1.0,,,,,,,,19.0,,,,,,,
,,,,,,PLAYOFFS,,,,,,,,Malik Canfield,,,,,,,,,,,,,,,,,,,2.0,,,0.0,,1.0,,,,,,,,,,,197.1,69.0,,,,,,,0.0,,TB_C_01,C,,,,,1.0,,,,,,,0,,,3.0,55.0,28.0,,,,,,,0.0,,,0,124.0,,2.0,,,,,,,,38.0,,,,,,,
14.0,2.0,,,,,PLAYOFFS,,,,,,,,Patton Eubanks,,,,,,,,,,,,,,,0.0,,,,7.0,,,,7.0,,,,,,,,1.0,,,,,,,175.0,1.14,,,,2.0,,TB_EDGE_02,EDGE,,,,19.0,,,7.0,,,,,1,,,,,,15.0,,,,,5.0,,,,0,310.0,9.0,,23.0,,,3.0,,,,137.0,,,,,,,
4.0,1.0,,,,,PLAYOFFS,,,,,,,,Kamari Wrighster,,,,,,,,,,,,,,,1.0,,,,3.0,,,,2.0,,,,,,,,1.0,,,,,,,70.0,0.35,,,,1.0,,TB_EDGE_01,EDGE,,,,4.0,,,2.0,,,,,1,,,,,,2.0,,,,,0.0,,,,0,122.0,3.0,,7.0,,,0.0,,,,58.0,,,,,,,
0.0,0.0,,,,,PLAYOFFS,,,,,,,,Kane Greenlaw,,,,,,,,,,,,,,,0.0,,,,1.0,,,,2.0,,,,,,,,0.0,,,,,,,28.0,0.15,,,,0.0,,TB_EDGE_03,EDGE,,,,3.0,,,0.0,,,,,1,,,,,,1.0,,,,,1.0,,,,0,49.0,0.0,,0.0,,,0.0,,,,19.0,,,,,,,
2.0,0.0,,,,,PLAYOFFS,,,,,,,,Maverick Babineaux,,,,,,,,,,,,,,,0.0,,,,1.0,,,,1.0,,,,,,,,2.0,,,,,,,25.0,0.12,,,,1.0,,TB_EDGE_04,EDGE,,,,1.0,,,0.0,,,,,1,,,,,,1.0,,,,,0.0,,,,0,44.0,1.0,,3.0,,,2.0,,,,19.0,,,,,,,
0.0,1.0,,,,,PLAYOFFS,,,,,,,,Grady Nailor,,,,,,,,,,,,,,,0.0,,,,1.0,,,,0.0,,,,,,,,0.0,,,,,,,23.0,0.06,,,,0.0,,TB_DT_01,DT,,,,1.0,,,1.0,,,,,1,,,,,,1.0,,,,,1.0,,,,0,41.0,0.0,,0.0,,,0.0,,,,19.0,,,,,,,
6.0,0.0,,,,,PLAYOFFS,,,,,,,,Hutch Rudolph,,,,,,,,,,,,,,,0.0,,,,4.0,,,,4.0,,,,,,,,0.0,,,,,,,82.0,0.55,,,,0.0,,TB_DT_03,DT,,,,9.0,,,5.0,,,,,1,,,,,,9.0,,,,,0.0,,,,0,145.0,7.0,,13.0,,,1.0,,,,79.0,,,,,,,
2.0,0.0,,,,,PLAYOFFS,,,,,,,,Nikolai Wilkerson,,,,,,,,,,,,,,,0.0,,,,1.0,,,,0.0,,,,,,,,0.0,,,,,,,22.0,0.11,,,,1.0,,TB_DT_04,DT,,,,0.0,,,0.0,,,,,1,,,,,,1.0,,,,,0.0,,,,0,39.0,1.0,,3.0,,,1.0,,,,19.0,,,,,,,
,,,30.0,,,PLAYOFFS,,,,177.0,,,,Otis Latimore,,,,,,,,,,,,,,,,6.0,,,5.0,,,,,,,,1.0,,,,2.0,,,,,,5.0,,,,,315.1,0.0,,TB_LB_02,LB,,,,5.0,,,,,9.0,,,1,,,,,,3.0,,,,,2.0,,,,0,230.0,15.0,,24.0,20.0,1.0,5.0,,,,96.0,,,,,105.0,,2.99
,,,16.0,,,PLAYOFFS,,,,142.0,,,,Abram Harkness,,,,,,,,,,,,,,,,3.0,,,4.0,,,,,,,,0.0,,,,4.0,,,,,,2.0,,,,,359.1,4.0,,TB_LB_05,LB,,,,5.0,,,,,11.0,,,0,,,,,,1.0,,,,,0.0,,,,0,184.0,17.0,,26.0,17.0,1.0,5.0,,,,77.0,,,,,155.0,,4.4
,,,52.0,,,PLAYOFFS,,,,274.0,,,,Tillman Santoro,,,,,,,,,,,,,,,,7.0,,,8.0,,,,,,,,0.0,,,,2.0,,,,,,3.0,,,,,638.0,2.0,,TB_LB_01,LB,,,,7.0,,,,,24.0,,,0,,,,,,5.0,,,,,1.0,,,,0,358.0,29.0,,45.0,41.0,3.0,6.0,,,,161.0,,,,,224.0,,6.63
,,,,,,PLAYOFFS,,,,374.0,,,,Paxton Meacham,,,,,,,,,,,,,,,,6.0,,,10.0,,,,,,,,0.0,,,,2.0,,,,,,3.0,,,,,858.6,2.0,,TB_CB_03,CB,,,,,,,,,20.0,,,0,,,,,,4.0,,,,,,,,,0,485.0,19.0,,33.0,38.0,4.0,,,,,202.0,,,,,252.0,,6.76
,,,,,,PLAYOFFS,,,,73.0,,,,Galen Dargan,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,158.4,1.0,,TB_CB_01,CB,,,,,,,,,3.0,,,1,,,,,,2.0,,,,,,,,,0,94.0,2.0,,5.0,7.0,0.0,,,,,38.0,,,,,36.0,,1.04
,,,,,,PLAYOFFS,,,,80.0,,,,Murphy Villalobos,,,,,,,,,,,,,,,,0.0,,,2.0,,,,,,,,0.0,,,,2.0,,,,,,0.0,,,,,86.2,0.0,,TB_CB_02,CB,,,,,,,,,2.0,,,0,,,,,,1.0,,,,,,,,,0,104.0,7.0,,11.0,6.0,0.0,,,,,38.0,,,,,19.0,,0.48
,,,,,,PLAYOFFS,,,,107.0,,,,Gideon Turpin,,,,,,,,,,,,,,,,2.0,,,3.0,,,,,,,,0.0,,,,2.0,,,,,,2.0,,,,,303.6,3.0,,TB_CB_05,CB,,,,,,,,,7.0,,,0,,,,,,2.0,,,,,,,,,0,139.0,2.0,,6.0,11.0,1.0,,,,,58.0,,,,,84.0,,2.38
,,,,,,PLAYOFFS,,,,114.0,,,,Bruno Tindall,,,,,,,,,,,,,,,,4.0,,,3.0,,,,,,,,0.0,,,,1.0,,,,,,2.0,,,,,263.5,0.0,,TB_S_01,S,,,,,,,,,7.0,,,0,,,,,,1.0,,,,,,,,,0,148.0,9.0,,14.0,12.0,1.0,,,,,57.0,,,,,77.0,,2.07
,,,,,,PLAYOFFS,,,,274.0,,,,Rigby Delacruz,,,,,,,,,,,,,,,,6.0,,,7.0,,,,,,,,0.0,,,,0.0,,,,,,4.0,,,,,504.0,1.0,,TB_S_02,S,,,,,,,,,12.0,,,0,,,,,,4.0,,,,,,,,,0,356.0,16.0,,28.0,27.0,0.0,,,,,137.0,,,,,174.0,,4.51
,,,,,,PLAYOFFS,,,,38.0,,,,Jace Fanning,,,,,,,,,,,,,,,,0.0,,,1.0,,,,,,,,0.0,,,,1.0,,,,,,0.0,,,,,152.1,0.0,,TB_S_03,S,,,,,,,,,4.0,,,1,,,,,,0.0,,,,,,,,,0,49.0,2.0,,3.0,4.0,1.0,,,,,19.0,,,,,44.0,,1.16
,,,,,,PLAYOFFS,,,,,,,,Lionel Ballinger,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,1.0,,,,,,,4.0,,0.0,,,,,,,,,,,,,,,TB_K_01,K,,,,,,,,,,,,1,,,,,,,,,,,,,,,0,6.0,,,,,,,,4.0,,19.0,3.0,3.0,,,,,
,,,,,,PLAYOFFS,,,,,,,,Ace Poteat,,,,,,,,,,,,,,,,,,,4.0,744.0,,,,,3.0,7.0,,,207.0,,,,680.0,,,,,,,,,,,,TB_P_01,P,,,,,,16.0,,,,,,0,64.0,,,,,,,,,,,,,,0,20.0,,,,,,,,2.0,,77.0,,,,,,,
,,26.0,,,194.0,PLAYOFFS,202.0,,,,34.0,14.0,,Gavin Wamsley,,11.0,,,,,,,,,,,,102.0,,,3.0,2.0,9.0,,,,,,,,4.0,,,,,,,288.0,,,,,,14.0,2383.0,,,77.0,DET_QB_01,QB,94.0,45.0,421.0,,,,,,,,,0,,,,,,,26.0,,70.0,139.0,,,24.0,19.0,0,586.0,,9.0,,,,,17.0,,11.0,177.0,,,,,,,
,,,,11.0,,PLAYOFFS,,17.0,35.0,,,,27.0,Kojo Cantrell,10.0,,9.0,,,,,,,,,,,74.0,,,1.0,,9.0,,,,,,,,,,,,,6.0,,,,60.0,,,,,,,,,DET_RB_02,RB,,,,,5.0,,,157.0,,,2039.0,0,,98.0,,25.0,,,178.0,6.0,737.0,,,,,,0,294.0,,,,225.0,,,,,,183.0,,,797.0,317.0,,420.0,
,,,,4.0,,PLAYOFFS,,1.0,2.0,,,,8.0,Kermit Southall,1.0,,3.0,,,,,,,,,,,7.0,,,0.0,,2.0,,,,,,,,,,,,,2.0,,,,19.0,,,,,,,,,DET_RB_03,RB,,,,,2.0,,,14.0,,,217.0,1,,18.0,,5.0,,,17.0,,69.0,,,,,,0,55.0,,,,23.0,,,,,,41.0,,,83.0,29.0,,40.0,
,,,,,,PLAYOFFS,,7.0,12.0,,,,14.0,Lorenzo Sappington,4.0,,,,,,,,,,,,,28.0,,,,,10.0,,,,,,,,,,,,,8.0,,,,,,,,,,,,,DET_WR_03,WR,,,,,,,,62.0,,4.0,913.0,1,,353.0,,120.0,,,,,,,,,,,0,418.0,,,,111.0,,,,,,205.0,,,395.0,,,,
,,,,,,PLAYOFFS,,4.0,8.0,,,,4.0,Colston Amaechi,2.0,,,,,,,,,,,,,14.0,,,,,6.0,,,,,,,,,,,,,7.0,,,,,,,,,,,,,DET_WR_02,WR,,,,,,,,33.0,,2.0,444.0,1,,217.0,,74.0,,,,,,,,,,,0,255.0,,,,58.0,,,,,,119.0,,,197.0,,,,
,,,,,,PLAYOFFS,,10.0,15.0,,,,6.0,Kavion Schmitz,4.0,,,,,,,,,,,,,19.0,,,,,10.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,DET_WR_01,WR,,,,,,,,45.0,,3.0,667.0,0,,365.0,,124.0,,,,,,,,,,,0,431.0,,,,82.0,,,,,,205.0,,,294.0,,,,
,,,,,,PLAYOFFS,,0.0,0.0,,,,2.0,Ulysses Jelks,1.0,,,,,,,,,,,,,0.0,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,DET_WR_05,WR,,,,,,,,2.0,,,44.0,1,,81.0,,28.0,,,,,,,,,,,0,95.0,,,,5.0,,,,,,41.0,,,15.0,,,,
,,,,,,PLAYOFFS,,6.0,10.0,,,,14.0,Dominik Sutherland,6.0,,,,,,,,,,,,,15.0,,,,,10.0,,,,,,,,,,,,,6.0,,,,,,,,,,,,,DET_TE_01,TE,,,,,,,,37.0,,,561.0,1,,341.0,,116.0,,,,,,,,,,,0,401.0,,,,68.0,,,,,,205.0,,,221.0,,,,
,,,,,,PLAYOFFS,,1.0,6.0,,,,3.0,Jericho Slaughter,1.0,,,,,,,,,,,,,6.0,,,,,10.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,DET_TE_03,TE,,,,,,,,21.0,,,279.0,0,,339.0,,116.0,,,,,,,,,,,0,401.0,,,,37.0,,,,,,203.0,,,124.0,,,,
,,,,,,PLAYOFFS,,,,,,,,Woodrow Ennis,,,,,,,,,,,,,,,,,,,8.0,,,1.0,,9.0,,,,,,,,,,,743.4,294.0,,,,,,,1.0,,DET_OT_01,OT,,,,,13.0,,,,,,,0,,,15.0,237.0,99.0,,,,,,,3.0,,,0,531.0,,8.0,,,,,,,,161.0,,,,,,,
,,,,,,PLAYOFFS,,,,,,,,Bennie Hadley,,,,,,,,,,,,,,,,,,,10.0,,,5.0,,13.0,,,,,,,,,,,919.1,353.0,,,,,,,4.0,,DET_OT_02,OT,,,,,20.0,,,,,,,0,,,24.0,285.0,118.0,,,,,,,3.0,,,0,638.0,,10.0,,,,,,,,203.0,,,,,,,
,,,,,,PLAYOFFS,,,,,,,,Blaise Broussard,,,,,,,,,,,,,,,,,,,12.0,,,5.0,,13.0,,,,,,,,,,,1109.0,433.0,,,,,,,5.0,,DET_OG_02,OG,,,,,21.0,,,,,,,0,,,24.0,349.0,151.0,,,,,,,5.0,,,0,782.0,,12.0,,,,,,,,243.0,,,,,,,
,,,,,,PLAYOFFS,,,,,,,,Kolby Garrison,,,,,,,,,,,,,,,,,,,2.0,,,0.0,,4.0,,,,,,,,,,,189.7,78.0,,,,,,,1.0,,DET_OG_01,OG,,,,,4.0,,,,,,,1,,,8.0,63.0,22.0,,,,,,,0.0,,,0,141.0,,2.0,,,,,,,,41.0,,,,,,,
,,,,,,PLAYOFFS,,,,,,,,Kamden Hovland,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,2.0,,,,,,,,,,,271.7,106.0,,,,,,,1.0,,DET_C_01,C,,,,,5.0,,,,,,,1,,,8.0,87.0,36.0,,,,,,,2.0,,,0,193.0,,3.0,,,,,,,,60.0,,,,,,,
15.0,2.0,,,,,PLAYOFFS,,,,,,,,Ferris Birchfield,,,,,,,,,,,,,,,2.0,,,,11.0,,,,12.0,,,,,,,,2.0,,,,,,,273.0,1.91,,,,2.0,,DET_EDGE_02,EDGE,,,,29.0,,,8.0,,,,,0,,,,,,24.0,,,,,10.0,,,,0,480.0,12.0,,27.0,,,9.0,,,,220.0,,,,,,,
19.0,3.0,,,,,PLAYOFFS,,,,,,,,Percival Fanning,,,,,,,,,,,,,,,0.0,,,,11.0,,,,17.0,,,,,,,,3.0,,,,,,,271.0,1.97,,,,2.0,,DET_EDGE_01,EDGE,,,,32.0,,,13.0,,,,,1,,,,,,24.0,,,,,4.0,,,,0,476.0,12.0,,31.0,,,8.0,,,,225.0,,,,,,,
9.0,2.0,,,,,PLAYOFFS,,,,,,,,Zamir Mabry,,,,,,,,,,,,,,,0.0,,,,6.0,,,,7.0,,,,,,,,3.0,,,,,,,145.0,0.72,,,,1.0,,DET_EDGE_04,EDGE,,,,12.0,,,4.0,,,,,1,,,,,,6.0,,,,,1.0,,,,0,256.0,6.0,,15.0,,,4.0,,,,123.0,,,,,,,
2.0,0.0,,,,,PLAYOFFS,,,,,,,,Ollie Hankins,,,,,,,,,,,,,,,0.0,,,,2.0,,,,1.0,,,,,,,,0.0,,,,,,,53.0,0.31,,,,0.0,,DET_EDGE_03,EDGE,,,,5.0,,,3.0,,,,,1,,,,,,2.0,,,,,1.0,,,,0,92.0,0.0,,2.0,,,0.0,,,,41.0,,,,,,,
17.0,2.0,,,,,PLAYOFFS,,,,,,,,Camden Wheelwright,,,,,,,,,,,,,,,1.0,,,,10.0,,,,14.0,,,,,,,,2.0,,,,,,,223.0,1.63,,,,1.0,,DET_DT_02,DT,,,,21.0,,,5.0,,,,,1,,,,,,24.0,,,,,2.0,,,,0,391.0,14.0,,31.0,,,4.0,,,,205.0,,,,,,,
5.0,1.0,,,,,PLAYOFFS,,,,,,,,Tate Legette,,,,,,,,,,,,,,,0.0,,,,4.0,,,,7.0,,,,,,,,1.0,,,,,,,87.0,0.61,,,,3.0,,DET_DT_01,DT,,,,8.0,,,0.0,,,,,0,,,,,,3.0,,,,,1.0,,,,0,154.0,3.0,,8.0,,,1.0,,,,80.0,,,,,,,
8.0,0.0,,,,,PLAYOFFS,,,,,,,,Avery Beecham,,,,,,,,,,,,,,,2.0,,,,6.0,,,,7.0,,,,,,,,0.0,,,,,,,132.0,0.7,,,,1.0,,DET_DT_05,DT,,,,10.0,,,2.0,,,,,0,,,,,,5.0,,,,,1.0,,,,0,234.0,3.0,,11.0,,,0.0,,,,121.0,,,,,,,
,,,61.0,,,PLAYOFFS,,,,350.0,,,,Jarvis Sherfield,,,,,,,,,,,,,,,,6.0,,,10.0,,,,,,,,2.0,,,,3.0,,,,,,3.0,,,,,687.5,4.0,,DET_LB_01,LB,,,,6.0,,,,,18.0,,,1,,,,,,5.0,,,,,2.0,,,,0,453.0,33.0,,52.0,37.0,2.0,4.0,,,,205.0,,,,,192.0,,5.53
,,,58.0,,,PLAYOFFS,,,,338.0,,,,Jericho Chenoweth,,,,,,,,,,,,,,,,11.0,,,10.0,,,,,,,,2.0,,,,9.0,,,,,,6.0,,,,,698.9,2.0,,DET_LB_02,LB,,,,4.0,,,,,22.0,,,1,,,,,,8.0,,,,,0.0,,,,0,440.0,33.0,,51.0,38.0,1.0,7.0,,,,205.0,,,,,231.0,,6.99
,,,21.0,,,PLAYOFFS,,,,149.0,,,,Quill Sudfeld,,,,,,,,,,,,,,,,2.0,,,4.0,,,,,,,,0.0,,,,5.0,,,,,,1.0,,,,,318.1,2.0,,DET_LB_04,LB,,,,0.0,,,,,9.0,,,0,,,,,,5.0,,,,,0.0,,,,0,193.0,18.0,,27.0,18.0,2.0,5.0,,,,79.0,,,,,86.0,,2.35
,,,,,,PLAYOFFS,,,,230.0,,,,Laurent Rochell,,,,,,,,,,,,,,,,2.0,,,6.0,,,,,,,,0.0,,,,4.0,,,,,,1.0,,,,,648.6,1.0,,DET_CB_02,CB,,,,,,,,,22.0,,,1,,,,,,5.0,,,,,,,,,0,298.0,14.0,,25.0,28.0,2.0,,,,,123.0,,,,,230.0,,5.9
,,,,,,PLAYOFFS,,,,108.0,,,,Keon Fahey,,,,,,,,,,,,,,,,3.0,,,3.0,,,,,,,,0.0,,,,0.0,,,,,,2.0,,,,,231.3,0.0,,DET_CB_03,CB,,,,,,,,,5.0,,,1,,,,,,1.0,,,,,,,,,0,141.0,9.0,,15.0,9.0,0.0,,,,,60.0,,,,,94.0,,2.68
,,,,,,PLAYOFFS,,,,310.0,,,,Maxton Bhatt,,,,,,,,,,,,,,,,9.0,,,8.0,,,,,,,,2.0,,,,2.0,,,,,,6.0,,,,,512.2,2.0,,DET_CB_01,CB,,,,,,,,,13.0,,,1,,,,,,3.0,,,,,,,,,0,403.0,15.0,,26.0,25.0,0.0,,,,,160.0,,,,,145.0,,3.75
,,,,,,PLAYOFFS,,,,390.0,,,,Arch Carrington,,,,,,,,,,,,,,,,11.0,,,10.0,,,,,,,,1.0,,,,3.0,,,,,,7.0,,,,,954.0,5.0,,DET_CB_06,CB,,,,,,,,,25.0,,,1,,,,,,9.0,,,,,,,,,0,505.0,18.0,,33.0,37.0,4.0,,,,,205.0,,,,,352.0,,9.1
,,,,,,PLAYOFFS,,,,156.0,,,,Galen Culpepper,,,,,,,,,,,,,,,,2.0,,,4.0,,,,,,,,0.0,,,,3.0,,,,,,1.0,,,,,329.6,1.0,,DET_S_02,S,,,,,,,,,8.0,,,0,,,,,,2.0,,,,,,,,,0,202.0,11.0,,18.0,14.0,2.0,,,,,79.0,,,,,80.0,,2.0
,,,,,,PLAYOFFS,,,,239.0,,,,Whitaker Okorafor,,,,,,,,,,,,,,,,5.0,,,6.0,,,,,,,,0.0,,,,1.0,,,,,,4.0,,,,,332.8,2.0,,DET_S_04,S,,,,,,,,,6.0,,,0,,,,,,5.0,,,,,,,,,0,309.0,12.0,,21.0,18.0,0.0,,,,,123.0,,,,,98.0,,2.56
,,,,,,PLAYOFFS,,,,541.0,,,,Colby Harmon,,,,,,,,,,,,,,,,10.0,,,14.0,,,,,,,,0.0,,,,10.0,,,,,,6.0,,,,,1356.8,3.0,,DET_S_01,S,,,,,,,,,35.0,,,0,,,,,,10.0,,,,,,,,,0,704.0,44.0,,71.0,55.0,3.0,,,,,284.0,,,,,421.0,,10.97
,,,,,,PLAYOFFS,,,,,,,,Ulysses Metellus,,,,11.0,5.0,5.0,2.0,6.0,11.0,3.0,4.0,2.0,6.0,,,,,,11.0,,0.0,,,,,,,43.0,,321.0,,,,,,,,,,,,,,,DET_K_01,K,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,66.0,,,,,,,,29.0,,222.0,28.0,25.0,,,,,
,,,,,,PLAYOFFS,,,,,,,,Shepard Bergeron,,,,,,,,,,,,,,,,,,,10.0,1827.0,,,,,6.0,15.0,,,557.0,,,,1651.0,,,,,,,,,,,,DET_P_01,P,,,,,,39.0,,,,,,0,176.0,,,,,,,,,,,,,,0,50.0,,,,,,,,4.0,,205.0,,,,,,,
,,28.0,,,199.0,PLAYOFFS,209.0,,,,30.0,8.0,,Fritz Wilkerson,,11.0,,,,,,,,,,,,103.0,,,0.0,0.0,9.0,,,,,,,,2.0,,,,,,,292.0,,,,,,12.0,2160.0,,,73.0,CIN_QB_01,QB,93.0,40.0,401.0,,,,,,,,,0,,,,,,,32.0,,125.0,113.0,,,16.0,20.0,0,587.0,,9.0,,,,,12.0,,6.0,179.0,,,,,,,
,,,,,,PLAYOFFS,,4.0,7.0,,,,5.0,Hamza Dargan,3.0,,,,,,,,,,,,,11.0,,,,,9.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,PIT_WR_05,WR,,,,,,,,33.0,,3.0,376.0,0,,338.0,,117.0,,,,,,,,,,,0,399.0,,,,54.0,,,,,,179.0,,,158.0,,,,
,,,,,,PLAYOFFS,,0.0,4.0,,,,1.0,Gaspard Comeaux,1.0,,,,,,,,,,,,,5.0,,,,,2.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,PIT_TE_03,TE,,,,,,,,9.0,,,95.0,1,,66.0,,23.0,,,,,,,,,,,0,78.0,,,,14.0,,,,,,39.0,,,32.0,,,,
,,,,,,PLAYOFFS,,,,,,,,Lowell Shepley,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,3.0,,,,,,,,,,,270.6,110.0,,,,,,,4.0,,CIN_OT_01,OT,,,,,6.0,,,,,,,1,,,4.0,89.0,36.0,,,,,,,2.0,,,0,199.0,,3.0,,,,,,,,58.0,,,,,,,
,,,,,,PLAYOFFS,,,,,,,,Lyle Rademacher,,,,,,,,,,,,,,,,,,,2.0,,,0.0,,7.0,,,,,,,,,,,181.3,73.0,,,,,,,0.0,,P100250_OT,OT,,,,,7.0,,,,,,,0,,,5.0,60.0,26.0,,,,,,,0.0,,,0,133.0,,2.0,,,,,,,,39.0,,,,,,,
,,,,,,PLAYOFFS,,,,,,,,Ezra Beecham,,,,,,,,,,,,,,,,,,,7.0,,,2.0,,8.0,,,,,,,,,,,631.2,249.0,,,,,,,1.0,,ARI_OG_01,OG,,,,,14.0,,,,,,,0,,,13.0,201.0,93.0,,,,,,,4.0,,,0,450.0,,7.0,,,,,,,,136.0,,,,,,,
5.0,0.0,,,,,PLAYOFFS,,,,,,,,Lonnie Killebrew,,,,,,,,,,,,,,,0.0,,,,3.0,,,,3.0,,,,,,,,0.0,,,,,,,71.0,0.51,,,,1.0,,CLE_EDGE_02,EDGE,,,,7.0,,,2.0,,,,,1,,,,,,6.0,,,,,2.0,,,,0,123.0,3.0,,8.0,,,3.0,,,,58.0,,,,,,,
2.0,0.0,,,,,PLAYOFFS,,,,,,,,Wallace Ashby,,,,,,,,,,,,,,,0.0,,,,3.0,,,,2.0,,,,,,,,0.0,,,,,,,73.0,0.43,,,,0.0,,CIN_EDGE_02,EDGE,,,,5.0,,,1.0,,,,,1,,,,,,4.0,,,,,2.0,,,,0,129.0,1.0,,3.0,,,0.0,,,,58.0,,,,,,,
9.0,2.0,,,,,PLAYOFFS,,,,,,,,Braxton Finnegan,,,,,,,,,,,,,,,1.0,,,,7.0,,,,4.0,,,,,,,,4.0,,,,,,,152.0,1.0,,,,1.0,,P100135_DT,DT,,,,15.0,,,10.0,,,,,0,,,,,,8.0,,,,,2.0,,,,0,268.0,7.0,,16.0,,,4.0,,,,140.0,,,,,,,
,,,50.0,,,PLAYOFFS,,,,303.0,,,,Carlisle Sagapolutele,,,,,,,,,,,,,,,,4.0,,,8.0,,,,,,,,1.0,,,,5.0,,,,,,2.0,,,,,791.8,1.0,,LAC_LB_01,LB,,,,3.0,,,,,18.0,,,0,,,,,,8.0,,,,,0.0,,,,0,393.0,30.0,,47.0,27.0,3.0,5.0,,,,160.0,,,,,237.0,,6.55
,,,66.0,,,PLAYOFFS,,,,402.0,,,,Larkin Hemsley,,,,,,,,,,,,,,,,2.0,,,11.0,,,,,,,,0.0,,,,3.0,,,,,,0.0,,,,,817.8,4.0,,MIN_LB_03,LB,,,,6.0,,,,,20.0,,,0,,,,,,8.0,,,,,1.0,,,,0,522.0,44.0,,67.0,39.0,1.0,9.0,,,,222.0,,,,,220.0,,6.02
,,,,,,PLAYOFFS,,,,80.0,,,,Adair Iyengar,,,,,,,,,,,,,,,,0.0,,,2.0,,,,,,,,0.0,,,,2.0,,,,,,0.0,,,,,176.4,1.0,,NO_CB_01,CB,,,,,,,,,6.0,,,1,,,,,,3.0,,,,,,,,,0,104.0,7.0,,10.0,8.0,0.0,,,,,39.0,,,,,75.0,,1.91
,,,,,,PLAYOFFS,,,,88.0,,,,Easton Ledbetter,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,0.0,,,,2.0,,,,,,1.0,,,,,202.3,2.0,,PIT_S_04,S,,,,,,,,,5.0,,,1,,,,,,2.0,,,,,,,,,0,114.0,4.0,,7.0,12.0,1.0,,,,,39.0,,,,,90.0,,2.07
